order_id,user_id,order_number,date
431534,1,5,2018-04-04
3367565,1,6,2018-04-23
550135,1,7,2018-05-13
3108588,1,8,2018-05-27
2295261,1,9,2018-05-27
2550362,1,10,2018-06-26
1718559,2,9,2018-04-02
1447487,2,10,2018-04-08
1402090,2,11,2018-05-08
3186735,2,12,2018-06-05
3268552,2,13,2018-07-05
839880,2,14,2018-07-18
3160850,3,9,2018-04-01
676467,3,10,2018-04-18
521107,3,11,2018-04-29
1402502,3,12,2018-05-14
776265,7,8,2018-04-08
2507052,7,9,2018-04-12
1396119,7,10,2018-04-21
565870,7,11,2018-04-27
3239072,7,12,2018-05-04
1175028,7,13,2018-05-09
3060817,7,14,2018-05-26
3120740,7,15,2018-05-28
2425840,7,16,2018-06-08
23391,7,17,2018-07-06
2984707,7,18,2018-07-13
369015,7,19,2018-07-16
2452257,7,20,2018-07-23
790927,11,6,2018-04-04
1468214,11,7,2018-05-04
221248,12,5,2018-04-11
2127409,14,6,2018-04-23
2505309,14,7,2018-05-23
3067644,14,8,2018-06-19
2109666,14,9,2018-07-19
887727,15,9,2018-04-06
2570697,15,10,2018-04-27
2600170,15,11,2018-05-11
2883598,15,12,2018-05-17
2332087,15,13,2018-05-31
113728,15,14,2018-06-14
2968173,15,15,2018-06-21
3097485,15,16,2018-06-28
1870022,15,17,2018-07-06
1911383,15,18,2018-07-13
2345592,15,19,2018-07-16
2994589,15,20,2018-07-26
2000615,16,6,2018-04-20
415389,17,20,2018-04-05
3141030,17,21,2018-04-09
603376,17,22,2018-04-13
3069802,17,23,2018-04-17
1683378,17,24,2018-04-22
2795254,17,25,2018-04-28
343199,17,26,2018-05-03
1385847,17,27,2018-05-09
3314059,17,28,2018-05-13
697863,17,29,2018-05-18
2148135,17,30,2018-05-18
3327122,17,31,2018-05-23
2760791,17,32,2018-05-27
2553089,17,33,2018-06-05
791858,17,34,2018-06-21
2773605,17,35,2018-06-29
674977,17,36,2018-07-29
1573906,21,10,2018-04-04
2102674,21,11,2018-04-16
534401,21,12,2018-05-07
2510446,21,13,2018-05-11
1082944,21,14,2018-05-21
3257456,21,15,2018-05-28
774475,21,16,2018-06-04
1953572,21,17,2018-06-05
1674891,21,18,2018-06-26
77791,21,19,2018-07-04
1413723,21,20,2018-07-16
1806047,21,21,2018-07-23
2327987,22,6,2018-04-08
2455079,22,7,2018-04-13
634494,22,8,2018-04-26
1014994,22,9,2018-05-24
3227049,22,10,2018-05-29
2780464,22,11,2018-05-31
194741,22,12,2018-06-02
1766930,22,13,2018-06-07
3090814,22,14,2018-06-10
2647850,22,15,2018-07-10
816714,24,6,2018-04-11
1415679,24,7,2018-04-26
3064712,24,8,2018-05-04
1640680,24,9,2018-06-03
3354579,24,10,2018-06-21
3320181,24,11,2018-06-27
2126098,24,12,2018-07-19
2586085,24,13,2018-07-30
2923351,26,8,2018-04-13
2063028,26,9,2018-04-27
3350048,26,10,2018-05-04
135696,26,11,2018-05-12
232721,26,12,2018-05-19
900590,27,19,2018-04-09
1060278,27,20,2018-04-21
1149132,27,21,2018-04-29
2729473,27,22,2018-05-07
612679,27,23,2018-05-13
3162630,27,24,2018-05-13
338996,27,25,2018-05-23
2305567,27,26,2018-05-30
1311494,27,27,2018-06-16
1641287,27,28,2018-06-18
654294,27,29,2018-06-18
1111867,27,30,2018-06-19
1194452,27,31,2018-06-24
3147283,27,32,2018-07-04
1666812,27,33,2018-07-10
2695034,27,34,2018-07-15
129025,27,35,2018-07-16
920968,27,36,2018-07-18
2005447,27,37,2018-07-21
1603399,27,38,2018-07-22
3176698,27,39,2018-07-28
3374715,27,40,2018-07-31
2695156,28,8,2018-04-09
1584053,28,9,2018-05-09
1639907,28,10,2018-05-15
2760669,28,11,2018-06-14
1819575,28,12,2018-06-15
1272493,28,13,2018-06-26
279523,28,14,2018-07-14
2810971,28,15,2018-07-29
1481969,28,16,2018-07-30
181977,28,17,2018-07-31
3167222,29,10,2018-04-09
2865794,29,11,2018-04-16
1062536,29,12,2018-04-29
620971,29,13,2018-05-07
3090640,29,14,2018-05-24
3202175,29,15,2018-06-09
2376709,29,16,2018-06-21
1748639,29,17,2018-07-02
1647841,29,18,2018-07-16
2299885,30,6,2018-04-04
137318,30,7,2018-05-02
3333738,30,8,2018-06-01
813240,31,19,2018-04-04
1765409,31,20,2018-04-04
2880466,35,5,2018-04-19
1830981,35,6,2018-04-20
3309528,35,7,2018-04-24
1316279,35,8,2018-05-24
2903057,35,9,2018-06-21
746041,36,12,2018-04-05
682472,36,13,2018-04-25
3067639,36,14,2018-05-17
2640464,36,15,2018-05-29
479244,36,16,2018-06-03
409708,36,17,2018-06-14
423623,36,18,2018-07-02
664952,36,19,2018-07-05
2833188,36,20,2018-07-30
1736749,37,10,2018-04-10
2484696,37,11,2018-04-18
712331,37,12,2018-05-18
1740853,37,13,2018-06-01
1394419,37,14,2018-06-21
1751600,37,15,2018-07-21
1854906,37,16,2018-07-26
718156,38,6,2018-04-13
894015,38,7,2018-05-11
795223,38,8,2018-06-08
3204829,38,9,2018-06-15
2980672,38,10,2018-07-12
725451,38,11,2018-07-21
423262,40,8,2018-04-02
1145465,40,9,2018-04-16
3083886,41,5,2018-04-14
2019391,42,10,2018-04-05
2315446,42,11,2018-04-24
2083588,42,12,2018-05-14
1602489,42,13,2018-05-23
2204386,42,14,2018-06-14
278626,42,15,2018-07-14
3034563,42,16,2018-07-28
3094389,43,10,2018-04-06
2770903,43,11,2018-04-15
821110,46,7,2018-04-18
398975,46,8,2018-05-09
3198849,46,9,2018-05-23
1538381,46,10,2018-05-29
244623,46,11,2018-06-05
2998652,46,12,2018-06-19
1876837,46,13,2018-07-03
1945511,46,14,2018-07-17
1643524,48,5,2018-04-09
1657641,48,6,2018-05-06
749250,48,7,2018-06-04
795269,48,8,2018-06-18
3067391,48,9,2018-07-01
555834,48,10,2018-07-15
1526098,49,4,2018-04-01
1557694,49,5,2018-04-20
379097,49,6,2018-05-20
500437,49,7,2018-06-19
1250641,49,8,2018-07-17
1261865,50,15,2018-04-01
2102570,50,16,2018-04-14
1856643,50,17,2018-04-22
2199859,50,18,2018-04-28
505360,50,19,2018-04-30
2829245,50,20,2018-05-05
1077695,50,21,2018-05-19
3067010,50,22,2018-05-26
458687,50,23,2018-05-31
536094,50,24,2018-06-04
886814,50,25,2018-06-10
1291785,50,26,2018-06-16
1182191,50,27,2018-06-27
2333885,50,28,2018-07-01
3112215,50,29,2018-07-02
3276486,50,30,2018-07-09
2870447,50,31,2018-07-15
623555,50,32,2018-07-22
1838593,52,14,2018-04-02
1268191,52,15,2018-04-10
2331002,52,16,2018-04-18
1122089,52,17,2018-04-24
1498922,52,18,2018-05-08
180919,52,19,2018-05-16
3146572,52,20,2018-05-21
2695875,52,21,2018-06-20
1307894,52,22,2018-06-30
1856103,52,23,2018-07-07
1030102,52,24,2018-07-15
3306717,52,25,2018-07-28
638726,54,14,2018-04-07
1182951,54,15,2018-04-19
378070,54,16,2018-04-22
1376661,54,17,2018-05-04
3084020,54,18,2018-05-13
2326857,54,19,2018-05-25
905479,54,20,2018-05-29
1321441,54,21,2018-05-30
640014,54,22,2018-06-01
2983519,54,23,2018-06-14
311292,54,24,2018-06-15
2917598,54,25,2018-06-22
2045952,54,26,2018-06-23
2916715,54,27,2018-06-26
3135095,54,28,2018-06-27
51418,54,29,2018-06-27
2143390,54,30,2018-07-03
3167855,54,31,2018-07-04
1339168,54,32,2018-07-06
1630627,54,33,2018-07-08
2413026,54,34,2018-07-21
2648531,54,35,2018-07-22
3184864,54,36,2018-07-26
3249202,54,37,2018-07-27
1677021,55,6,2018-04-04
2206148,55,7,2018-04-17
1775331,57,13,2018-04-06
2676852,57,14,2018-04-16
2023100,58,13,2018-04-05
2144995,58,14,2018-05-05
1976929,58,15,2018-05-11
2994801,59,8,2018-04-21
1794276,59,9,2018-05-21
1625716,59,10,2018-06-01
989260,60,6,2018-04-25
2132947,60,7,2018-05-25
1597833,60,8,2018-06-24
1275664,62,7,2018-04-02
1812321,62,8,2018-05-02
2512030,62,9,2018-05-16
479208,62,10,2018-05-20
2644515,63,8,2018-04-01
495013,63,9,2018-04-27
973757,63,10,2018-04-29
1225619,63,11,2018-05-04
863243,63,12,2018-05-10
226861,63,13,2018-05-17
107377,63,14,2018-05-24
2286777,63,15,2018-05-30
390867,63,16,2018-06-04
3140578,63,17,2018-06-23
561303,63,18,2018-06-27
1023723,63,19,2018-07-02
2104282,63,20,2018-07-09
2838026,63,21,2018-07-11
1764004,63,22,2018-07-16
3028801,63,23,2018-07-23
2793873,63,24,2018-07-26
3129760,64,10,2018-04-01
692225,65,11,2018-04-26
2630919,65,12,2018-05-03
2028484,65,13,2018-05-17
864720,65,14,2018-06-16
2360283,66,4,2018-04-01
2401332,66,5,2018-05-01
932035,66,6,2018-05-31
2233579,67,15,2018-04-15
768572,67,16,2018-04-24
46584,67,17,2018-05-05
150528,67,18,2018-05-09
29758,67,19,2018-05-18
2812906,67,20,2018-05-21
1558976,67,21,2018-05-26
863974,67,22,2018-06-09
2308399,67,23,2018-06-23
1931044,67,24,2018-06-24
1084179,68,5,2018-04-22
3117228,68,6,2018-05-22
2509231,70,7,2018-04-15
2373040,70,8,2018-04-24
2950172,70,9,2018-05-06
2848644,70,10,2018-05-20
450929,70,11,2018-06-19
2446697,70,12,2018-07-19
920597,71,9,2018-04-11
21889,71,10,2018-04-22
1382694,71,11,2018-04-25
1964503,71,12,2018-05-25
2538672,71,13,2018-06-20
1437649,71,14,2018-07-06
2600443,71,15,2018-07-14
322607,71,16,2018-07-30
2844729,72,7,2018-04-02
1567570,72,8,2018-04-17
2820122,72,9,2018-04-28
1016285,72,10,2018-05-13
797450,72,11,2018-05-19
2520276,72,12,2018-06-18
917141,73,6,2018-04-22
2499247,73,7,2018-05-14
1354911,75,13,2018-04-05
2391532,75,14,2018-04-12
2641583,75,15,2018-04-18
2322830,75,16,2018-04-24
122274,75,17,2018-05-04
2433377,75,18,2018-05-15
1972009,75,19,2018-05-22
1338309,75,20,2018-06-05
3192011,75,21,2018-06-27
1578024,75,22,2018-07-06
1657089,75,23,2018-07-15
2763506,76,6,2018-04-09
2792895,76,7,2018-05-08
1474394,76,8,2018-05-27
380972,76,9,2018-06-26
431626,77,6,2018-04-04
2239642,77,7,2018-04-09
1094601,77,8,2018-04-16
2525859,77,9,2018-04-24
1941570,77,10,2018-05-01
2432711,77,11,2018-05-23
737247,77,12,2018-05-29
1882917,79,7,2018-04-20
2434894,80,10,2018-04-01
3090438,80,11,2018-04-09
2001654,80,12,2018-04-15
2139400,81,6,2018-04-20
1928924,81,7,2018-05-20
1358880,82,9,2018-04-20
343588,82,10,2018-04-21
2500881,82,11,2018-05-01
1493222,82,12,2018-05-07
1501349,82,13,2018-05-17
1854627,82,14,2018-05-28
3034663,82,15,2018-06-09
2222448,82,16,2018-06-22
760382,82,17,2018-07-06
147262,82,18,2018-07-13
3144004,82,19,2018-07-21
1342998,83,6,2018-04-01
1726905,84,6,2018-04-10
2965907,84,7,2018-05-10
2128144,84,8,2018-06-09
2568558,85,5,2018-04-04
1122034,85,6,2018-04-13
2430990,85,7,2018-04-23
1738766,86,6,2018-04-10
3327421,86,7,2018-04-26
3273951,86,8,2018-05-09
1010713,86,9,2018-05-24
1007570,86,10,2018-06-19
1048460,86,11,2018-07-14
3088266,86,12,2018-07-18
3300079,87,4,2018-04-01
88090,87,5,2018-04-14
3272229,87,6,2018-04-29
3200018,87,7,2018-05-03
1963716,87,8,2018-05-08
2668477,87,9,2018-05-16
3000782,87,10,2018-05-21
370956,87,11,2018-06-09
2987007,87,12,2018-06-13
161814,87,13,2018-06-18
886786,87,14,2018-06-26
2385684,87,15,2018-07-01
1192814,87,16,2018-07-09
2462716,87,17,2018-07-16
1803772,87,18,2018-07-24
1276879,87,19,2018-07-31
2062476,88,7,2018-04-16
2380355,89,9,2018-04-05
2753281,89,10,2018-04-12
2034759,89,11,2018-04-20
275380,89,12,2018-04-24
2428804,89,13,2018-05-04
998554,89,14,2018-05-11
2860113,89,15,2018-05-18
3383132,89,16,2018-05-24
624246,89,17,2018-06-06
1874428,89,18,2018-06-15
2524081,89,19,2018-06-21
3025545,89,20,2018-06-28
2937953,90,28,2018-04-06
1682591,90,29,2018-04-08
2660566,90,30,2018-04-09
1483,90,31,2018-04-14
524838,90,32,2018-04-16
3247417,90,33,2018-04-20
3190631,90,34,2018-04-22
1350399,90,35,2018-04-29
2583597,90,36,2018-05-06
3014995,90,37,2018-05-13
1533023,90,38,2018-05-14
2893315,90,39,2018-05-18
1589698,90,40,2018-05-20
3129979,90,41,2018-05-26
2776875,90,42,2018-05-28
3218273,90,43,2018-06-02
3330122,90,44,2018-06-06
388415,90,45,2018-06-09
1200303,90,46,2018-06-11
2648890,90,47,2018-06-16
771208,90,48,2018-06-18
1439105,90,49,2018-06-21
1043148,90,50,2018-06-23
865148,90,51,2018-06-25
3306253,90,52,2018-06-30
326370,90,53,2018-07-02
125610,90,54,2018-07-05
3029731,90,55,2018-07-09
3298423,90,56,2018-07-14
1536780,90,57,2018-07-16
32664,90,58,2018-07-21
2463192,90,59,2018-07-23
363366,90,60,2018-07-28
536472,90,61,2018-07-30
1154612,91,11,2018-04-07
3253855,91,12,2018-05-07
2779744,91,13,2018-05-11
1864038,91,14,2018-05-16
2317062,91,15,2018-05-21
840547,92,5,2018-04-01
2432395,93,10,2018-04-08
2693318,93,11,2018-05-05
3278809,93,12,2018-05-19
1286484,93,13,2018-05-24
2926108,93,14,2018-06-23
3126169,94,7,2018-04-13
2682963,94,8,2018-04-13
259674,94,9,2018-04-28
343205,95,6,2018-04-24
3242769,95,7,2018-05-18
2855192,95,8,2018-05-29
165754,96,11,2018-04-05
2331962,96,12,2018-04-19
145694,96,13,2018-05-01
1411620,96,14,2018-05-31
3378475,96,15,2018-06-13
784032,96,16,2018-06-22
2921005,97,5,2018-04-07
446247,98,6,2018-04-22
2210120,98,7,2018-04-27
2389272,98,8,2018-05-02
681011,98,9,2018-06-01
465170,98,10,2018-07-01
2846344,98,11,2018-07-16
1262038,99,6,2018-04-08
1979417,99,7,2018-04-21
146991,99,8,2018-05-20
2383703,99,9,2018-06-19
570913,99,10,2018-07-01
637147,99,11,2018-07-27
2875733,100,5,2018-04-15
