ts_id,date,actual,pred
29_31608,2018-08-05,0.0,0.084221924
29_32987,2018-08-05,0.0,0.060512391750000005
29_33027,2018-08-05,0.0,0.067186687
29_33161,2018-08-05,0.0,0.03996694475
29_33945,2018-08-05,0.0,0.19926565
29_34749,2018-08-05,0.0,0.04593533725
29_35385,2018-08-05,0.0,0.21897824999999999
29_35507,2018-08-05,0.0,0.109367874
29_36543,2018-08-05,0.0,0.062237395
29_37645,2018-08-05,0.0,0.08299440250000001
29_39170,2018-08-05,0.0,0.38260825
29_39185,2018-08-05,0.0,0.05894663
29_39803,2018-08-05,0.0,0.26723181250000005
29_40214,2018-08-05,0.0,0.04723738399999999
29_41210,2018-08-05,0.0,0.05805136649999999
29_41298,2018-08-05,0.0,0.065309038
29_41653,2018-08-05,0.0,0.05988800325
29_42258,2018-08-05,0.0,0.0436434805
29_42551,2018-08-05,0.0,0.05085571675
29_43928,2018-08-05,0.0,0.0352731155
29_45458,2018-08-05,0.0,0.04477419525000001
29_48290,2018-08-05,0.0,0.06289696624999999
29_48800,2018-08-05,0.0,0.118611359
29_49507,2018-08-05,0.0,0.050786194750000006
29_49615,2018-08-05,0.0,0.32273436250000004
29_6128,2018-08-05,0.0,0.42989604000000003
29_8523,2018-08-05,0.0,0.063289466
29_8806,2018-08-05,0.0,0.07167200074999999
29_9875,2018-08-05,0.0,0.13176801
2_10305,2018-08-05,0.0,0.03599591275
2_12000,2018-08-05,0.0,0.02768752875
2_12258,2018-08-05,0.0,0.028564399249999997
2_13351,2018-08-05,0.0,0.030316057
2_13742,2018-08-05,0.0,0.032656646
2_1559,2018-08-05,0.0,0.1573101375
2_15841,2018-08-05,0.0,0.029725948999999998
2_16521,2018-08-05,0.0,0.061599378499999996
2_16589,2018-08-05,0.0,0.12118430399999999
2_17872,2018-08-05,0.0,0.02566539925
2_18523,2018-08-05,0.0,0.11867348
2_18961,2018-08-05,0.0,0.023901052750000002
2_19051,2018-08-05,0.0,0.03549444375
2_19057,2018-08-05,0.0,0.0494529405
2_19156,2018-08-05,0.0,0.13213961625
2_19240,2018-08-05,0.0,0.0376748975
2_2002,2018-08-05,0.0,0.03546426775
2_20785,2018-08-05,0.0,0.13872387925000002
2_21227,2018-08-05,0.0,0.0342912535
2_21376,2018-08-05,0.0,0.03039471125
2_21709,2018-08-05,0.0,0.09703787999999999
2_22124,2018-08-05,0.0,0.05548396775
2_22474,2018-08-05,0.0,0.03804221675
2_22559,2018-08-05,0.0,0.018249017
2_22825,2018-08-05,0.0,0.15468968
2_22963,2018-08-05,0.0,0.025786445999999998
2_24768,2018-08-05,0.0,0.13679974275
2_24852,2018-08-05,0.0,0.10644168174999999
2_24990,2018-08-05,0.0,0.040441870000000005
2_2573,2018-08-05,0.0,0.07021508974999999
2_27413,2018-08-05,0.0,0.15262353499999998
2_27737,2018-08-05,0.0,0.01729098925
2_30908,2018-08-05,0.0,0.08098020724999999
2_3151,2018-08-05,0.0,0.037537624
2_32139,2018-08-05,0.0,0.037261384499999994
2_32792,2018-08-05,0.0,0.046972572500000004
2_33754,2018-08-05,0.0,0.13399235575000001
2_33957,2018-08-05,0.0,0.01888308825
2_36287,2018-08-05,0.0,0.024481190125
2_36735,2018-08-05,0.0,0.03760207
2_39877,2018-08-05,0.0,0.070517311
2_39928,2018-08-05,0.0,0.13627467075
2_4071,2018-08-05,0.0,0.038791725
2_42342,2018-08-05,0.0,0.05345900325
2_42356,2018-08-05,0.0,0.023883313
2_44303,2018-08-05,0.0,0.043646110749999995
2_45613,2018-08-05,0.0,0.01814341875
2_45948,2018-08-05,0.0,0.0752725245
2_47209,2018-08-05,0.0,0.11962920875000001
2_47792,2018-08-05,0.0,0.026862739349999998
2_48099,2018-08-05,0.0,0.02165957725
2_49273,2018-08-05,0.0,0.0214125504
2_5450,2018-08-05,0.0,0.025592511249999998
2_5869,2018-08-05,0.0,0.0585371805
2_7781,2018-08-05,0.0,0.07672714750000001
2_79,2018-08-05,0.0,0.08203788725
2_7963,2018-08-05,0.0,0.1348894955
2_8296,2018-08-05,0.0,0.03720184675
2_9124,2018-08-05,0.0,0.017510925375
30_23288,2018-08-05,0.0,0.08133085749999999
30_38300,2018-08-05,0.0,0.0859420785
30_6184,2018-08-05,0.0,0.0474199195
31_10197,2018-08-05,0.0,0.02300682125
31_11148,2018-08-05,0.0,0.025672875749999997
31_1263,2018-08-05,0.0,0.020897021999999998
31_12962,2018-08-05,0.0,0.012935487
31_13255,2018-08-05,0.0,0.02081161775
31_13385,2018-08-05,0.0,0.03696848775
31_13396,2018-08-05,0.0,0.02158845425
31_14386,2018-08-05,0.0,0.016688576625
31_16419,2018-08-05,0.0,0.04077739375
31_23032,2018-08-05,0.0,0.018012522500000003
31_23580,2018-08-05,0.0,0.016501027
31_24303,2018-08-05,0.0,0.029440282999999998
31_28682,2018-08-05,0.0,0.010819950000000002
31_30162,2018-08-05,0.0,0.0275393565
31_30287,2018-08-05,0.0,0.026021969500000002
31_31437,2018-08-05,0.0,0.019828214125
31_32566,2018-08-05,0.0,0.02876746975
31_33944,2018-08-05,0.0,0.02533423475
31_34827,2018-08-05,0.0,0.02074525025
31_36144,2018-08-05,0.0,0.029664175
31_36315,2018-08-05,0.0,0.018805916250000002
31_38318,2018-08-05,0.0,0.032259589500000005
31_3990,2018-08-05,0.0,0.02461538875
31_40865,2018-08-05,0.0,0.027334972
31_41290,2018-08-05,0.0,0.032537050750000004
31_41414,2018-08-05,0.0,0.016342917
31_42352,2018-08-05,0.0,0.0206636575
31_42356,2018-08-05,0.0,0.016620809
31_43252,2018-08-05,0.0,0.03292823475
31_44100,2018-08-05,0.0,0.02355229625
31_46175,2018-08-05,0.0,0.044028799
31_46941,2018-08-05,0.0,0.023508559999999998
31_49573,2018-08-05,0.0,0.02871814425
31_928,2018-08-05,0.0,0.024538883749999997
31_9340,2018-08-05,0.0,0.016853109999999998
35_11140,2018-08-05,0.0,0.016466678
35_12614,2018-08-05,0.0,0.0310806715
35_13988,2018-08-05,0.0,0.032284656499999995
35_16797,2018-08-05,0.0,0.02769318725
35_18150,2018-08-05,0.0,0.0684068445
35_20734,2018-08-05,0.0,0.02504791275
35_21137,2018-08-05,0.0,0.03430520725
35_21267,2018-08-05,0.0,0.065460155
35_21903,2018-08-05,0.0,0.040149095999999995
35_24622,2018-08-05,0.0,0.029968838249999998
35_24852,2018-08-05,0.0,0.0678531765
35_25826,2018-08-05,0.0,0.03472065275
35_25931,2018-08-05,0.0,0.026129141499999998
35_26209,2018-08-05,0.0,0.02662188225
35_27729,2018-08-05,0.0,0.023810161
35_28156,2018-08-05,0.0,0.055826235
35_28289,2018-08-05,0.0,0.028383157
35_2838,2018-08-05,0.0,0.038108759
35_2846,2018-08-05,0.0,0.031017344500000002
35_28785,2018-08-05,0.0,0.03108325
35_31883,2018-08-05,0.0,0.02528312125
35_32030,2018-08-05,0.0,0.0647223225
35_32419,2018-08-05,0.0,0.036039457
35_32611,2018-08-05,0.0,0.028540527750000003
35_34358,2018-08-05,0.0,0.0273040025
35_35343,2018-08-05,0.0,0.030119137500000004
35_37766,2018-08-05,0.0,0.02501059075
35_39275,2018-08-05,0.0,0.036393198
35_42450,2018-08-05,0.0,0.028331969999999998
35_42585,2018-08-05,0.0,0.0483091925
35_42625,2018-08-05,0.0,0.018544474
35_42828,2018-08-05,0.0,0.0216614735
35_44142,2018-08-05,0.0,0.030884514000000002
35_44830,2018-08-05,0.0,0.055649445500000005
35_45066,2018-08-05,0.0,0.040387328
35_45763,2018-08-05,0.0,0.025131149749999998
35_46802,2018-08-05,0.0,0.032787993749999994
35_47766,2018-08-05,0.0,0.042444556499999994
35_47966,2018-08-05,0.0,0.047352956249999995
35_48230,2018-08-05,0.0,0.060147975000000006
35_4942,2018-08-05,0.0,0.06947568949999999
35_5212,2018-08-05,0.0,0.022100649
35_6111,2018-08-05,0.0,0.053955710000000004
35_6384,2018-08-05,0.0,0.0383592065
35_694,2018-08-05,0.0,0.06961664825
35_7969,2018-08-05,0.0,0.04740609075
35_8518,2018-08-05,0.0,0.0597725845
36_1090,2018-08-05,1.0,0.22008178
36_11079,2018-08-05,1.0,0.16295575
36_11223,2018-08-05,0.0,0.10070396000000001
36_12145,2018-08-05,1.0,0.06159040675
36_14852,2018-08-05,0.0,0.05191641075
36_16759,2018-08-05,0.0,0.10789004249999999
36_17072,2018-08-05,0.0,0.061790016249999996
36_20804,2018-08-05,0.0,0.08852254749999999
36_21521,2018-08-05,0.0,0.08285304775
36_22217,2018-08-05,0.0,0.06350605549999999
36_22328,2018-08-05,0.0,0.050881568
36_26313,2018-08-05,0.0,0.0532595925
36_29298,2018-08-05,0.0,0.10146532250000001
36_29675,2018-08-05,0.0,0.072438649
36_31342,2018-08-05,0.0,0.06258374125
36_36824,2018-08-05,0.0,0.06427773225
36_39361,2018-08-05,0.0,0.06681637525
36_41481,2018-08-05,0.0,0.069241471
36_42110,2018-08-05,0.0,0.04305543875
36_42445,2018-08-05,1.0,0.21313787499999998
36_42626,2018-08-05,0.0,0.10748516725
36_4406,2018-08-05,1.0,0.2188184865
36_44233,2018-08-05,0.0,0.053922976000000004
36_44632,2018-08-05,1.0,0.0772252825
36_46995,2018-08-05,0.0,0.12143921125000001
36_47977,2018-08-05,0.0,0.04582603375
36_7367,2018-08-05,0.0,0.058765896250000005
37_10305,2018-08-05,0.0,0.03096930875
37_12099,2018-08-05,0.0,0.15143330375000003
37_12395,2018-08-05,0.0,0.03620554025
37_13110,2018-08-05,0.0,0.05853065175
37_1360,2018-08-05,0.0,0.03443590125
37_13932,2018-08-05,0.0,0.03609501825
37_17794,2018-08-05,0.0,0.02722074725
37_18090,2018-08-05,0.0,0.027337541750000003
37_19511,2018-08-05,0.0,0.023914433
37_21137,2018-08-05,0.0,0.028692251999999998
37_21616,2018-08-05,0.0,0.0425525635
37_21903,2018-08-05,0.0,0.14696557999999998
37_21938,2018-08-05,0.0,0.044024471
37_22825,2018-08-05,0.0,0.1473452575
37_2314,2018-08-05,0.0,0.022966363625
37_23165,2018-08-05,0.0,0.299060705
37_24852,2018-08-05,0.0,0.048995088
37_26369,2018-08-05,0.0,0.02670538625
37_27086,2018-08-05,0.0,0.0479979685
37_27104,2018-08-05,0.0,0.1377178025
37_27521,2018-08-05,0.0,0.1644085275
37_28204,2018-08-05,0.0,0.10670136
37_29898,2018-08-05,0.0,0.026459267749999998
37_30450,2018-08-05,0.0,0.12494527424999999
37_31528,2018-08-05,0.0,0.0437242415
37_33000,2018-08-05,0.0,0.05056770000000001
37_3481,2018-08-05,0.0,0.0251891525
37_35108,2018-08-05,0.0,0.028940706249999996
37_36606,2018-08-05,0.0,0.024284392999999998
37_38159,2018-08-05,0.0,0.0246261175
37_41065,2018-08-05,0.0,0.06375516425
37_4367,2018-08-05,0.0,0.024782830999999998
37_45007,2018-08-05,0.0,0.1443439325
37_45200,2018-08-05,0.0,0.1924619675
37_8518,2018-08-05,0.0,0.03847530425
38_10132,2018-08-05,0.0,0.13577129
38_12442,2018-08-05,0.0,0.0824608275
38_12456,2018-08-05,0.0,0.05835901975
38_12576,2018-08-05,0.0,0.06274321325
38_13712,2018-08-05,0.0,0.05923293649999999
38_14462,2018-08-05,0.0,0.05071808675
38_14947,2018-08-05,0.0,0.2838453525
38_14976,2018-08-05,0.0,0.2025016025
38_16332,2018-08-05,0.0,0.10614409124999999
38_18594,2018-08-05,0.0,0.05975788925
38_18840,2018-08-05,0.0,0.03477731875
38_18849,2018-08-05,0.0,0.0399530915
38_19019,2018-08-05,0.0,0.044487607750000005
38_2086,2018-08-05,0.0,0.045390785
38_21376,2018-08-05,0.0,0.06986738325
38_21709,2018-08-05,0.0,0.0956027375
38_22935,2018-08-05,0.0,0.09397216624999999
38_23233,2018-08-05,0.0,0.03398576925
38_23734,2018-08-05,0.0,0.206667995
38_23909,2018-08-05,0.0,0.048446159
38_24499,2018-08-05,0.0,0.08127428875
38_26209,2018-08-05,0.0,0.17449429
38_26369,2018-08-05,0.0,0.1121943725
38_26620,2018-08-05,0.0,0.2178631
38_26683,2018-08-05,0.0,0.290756565
38_26738,2018-08-05,0.0,0.03897925325
38_27086,2018-08-05,0.0,0.18393668
38_27344,2018-08-05,0.0,0.0578145625
38_27509,2018-08-05,0.0,0.329233365
38_28123,2018-08-05,0.0,0.088912965
38_29311,2018-08-05,0.0,0.04736742050000001
38_29987,2018-08-05,0.0,0.0488428705
38_31343,2018-08-05,0.0,0.1081068385
38_32655,2018-08-05,0.0,0.13040778
38_32839,2018-08-05,0.0,0.03380727375
38_3397,2018-08-05,0.0,0.1924111575
38_34635,2018-08-05,0.0,0.036300888749999996
38_3469,2018-08-05,0.0,0.069312448
38_35383,2018-08-05,0.0,0.06934850325
38_37119,2018-08-05,0.0,0.0582746725
38_38012,2018-08-05,0.0,0.09162108
38_42342,2018-08-05,0.0,0.03914631925
38_43304,2018-08-05,0.0,0.05838545975
38_44769,2018-08-05,0.0,0.0632940335
38_45437,2018-08-05,0.0,0.03877873925
38_47209,2018-08-05,0.0,0.2573361775
38_47672,2018-08-05,0.0,0.07736884025
38_5031,2018-08-05,0.0,0.15276554625
38_5499,2018-08-05,0.0,0.093573288
38_5646,2018-08-05,0.0,0.07793337775
38_6736,2018-08-05,0.0,0.04279140425
38_6873,2018-08-05,0.0,0.062129102750000005
38_7358,2018-08-05,0.0,0.2050856765
38_7948,2018-08-05,0.0,0.086250726
38_8193,2018-08-05,0.0,0.029542187749999997
38_8854,2018-08-05,0.0,0.03958281925
38_9666,2018-08-05,0.0,0.0504731965
3_1005,2018-08-05,0.0,0.0313614915
3_16797,2018-08-05,0.0,0.029317430499999998
3_17668,2018-08-05,0.0,0.03412981875
3_18599,2018-08-05,0.0,0.04993002325
3_21903,2018-08-05,0.0,0.0458887975
3_23650,2018-08-05,0.0,0.0455344275
3_24810,2018-08-05,0.0,0.045840172500000005
3_32402,2018-08-05,0.0,0.03472672325
3_39190,2018-08-05,0.0,0.06611193075
3_43961,2018-08-05,0.0,0.04384285
3_47766,2018-08-05,0.0,0.0627956665
3_48523,2018-08-05,0.0,0.024872897499999998
40_13176,2018-08-05,0.0,0.02920965875
40_16965,2018-08-05,0.0,0.03051319375
40_17044,2018-08-05,0.0,0.035333405750000005
40_21567,2018-08-05,0.0,0.03170593525
40_22035,2018-08-05,0.0,0.033267221
40_24799,2018-08-05,0.0,0.033222615
40_25072,2018-08-05,0.0,0.03153127325
40_25246,2018-08-05,0.0,0.034099927749999995
40_25999,2018-08-05,0.0,0.030118096500000004
40_27555,2018-08-05,0.0,0.042135977000000005
40_29926,2018-08-05,0.0,0.0299366785
40_34217,2018-08-05,0.0,0.03349003774999999
40_39928,2018-08-05,0.0,0.03546855499999999
40_41844,2018-08-05,0.0,0.0173113825
40_5699,2018-08-05,0.0,0.026494643249999998
40_6975,2018-08-05,0.0,0.025523236749999997
41_11512,2018-08-05,0.0,0.0228509385
41_13176,2018-08-05,0.0,0.029226931999999997
41_2295,2018-08-05,0.0,0.01784740875
41_26384,2018-08-05,0.0,0.023686824000000002
41_28985,2018-08-05,0.0,0.036340212
41_29180,2018-08-05,0.0,0.02569693775
41_34496,2018-08-05,0.0,0.02237235025
41_40198,2018-08-05,0.0,0.03018762925
41_45104,2018-08-05,0.0,0.02524485175
41_46886,2018-08-05,0.0,0.027903642750000002
41_49533,2018-08-05,0.0,0.019045337500000002
41_5383,2018-08-05,0.0,0.0216589165
41_9339,2018-08-05,0.0,0.022395871
42_12381,2018-08-05,0.0,0.10080015875000001
42_1263,2018-08-05,0.0,0.05247874849999999
42_13187,2018-08-05,0.0,0.05235944325
42_18439,2018-08-05,0.0,0.2601723275
42_19585,2018-08-05,0.0,0.096912265
42_21925,2018-08-05,0.0,0.047016469000000005
42_22559,2018-08-05,0.0,0.03242567725
42_23148,2018-08-05,0.0,0.058947655249999995
42_23410,2018-08-05,0.0,0.17665546
42_23909,2018-08-05,0.0,0.052253487
42_24098,2018-08-05,0.0,0.3549245675
42_26312,2018-08-05,0.0,0.047849540999999995
42_27796,2018-08-05,0.0,0.04857078125
42_28198,2018-08-05,0.0,0.0564850355
42_30353,2018-08-05,0.0,0.307246045
42_30511,2018-08-05,0.0,0.05002103825
42_31406,2018-08-05,0.0,0.045877132
42_33394,2018-08-05,0.0,0.11223459375
42_37055,2018-08-05,0.0,0.03876277375
42_39275,2018-08-05,0.0,0.353711115
42_46650,2018-08-05,0.0,0.0586401325
42_46847,2018-08-05,0.0,0.04747462625
42_6825,2018-08-05,0.0,0.06200470775
42_8866,2018-08-05,0.0,0.3126583475
42_9290,2018-08-05,0.0,0.32503234
43_10246,2018-08-05,0.0,0.016724357000000002
43_11233,2018-08-05,0.0,0.03003677525
43_11777,2018-08-05,0.0,0.02617540575
43_15599,2018-08-05,0.0,0.026305972499999997
43_1667,2018-08-05,0.0,0.02545635475
43_16797,2018-08-05,0.0,0.02478255
43_19348,2018-08-05,0.0,0.02852529175
43_19691,2018-08-05,0.0,0.021536664
43_21288,2018-08-05,0.0,0.02514425
43_22117,2018-08-05,0.0,0.02501124625
43_24852,2018-08-05,0.0,0.0344865015
43_25272,2018-08-05,0.0,0.0268888395
43_29223,2018-08-05,0.0,0.03956026
43_3452,2018-08-05,0.0,0.01918772975
43_36784,2018-08-05,0.0,0.029967633
43_38456,2018-08-05,0.0,0.02132881875
43_41273,2018-08-05,0.0,0.02676438875
43_44570,2018-08-05,0.0,0.029997175
43_45116,2018-08-05,0.0,0.02689665625
43_47941,2018-08-05,0.0,0.023315917999999998
43_48205,2018-08-05,0.0,0.02949959425
43_48645,2018-08-05,0.0,0.024971010749999998
43_4920,2018-08-05,0.0,0.02076220225
43_6074,2018-08-05,0.0,0.031825062749999994
43_6352,2018-08-05,0.0,0.01937786575
46_13536,2018-08-05,0.0,0.21687402500000003
46_13733,2018-08-05,0.0,0.18150608750000002
46_13802,2018-08-05,0.0,0.12649057000000002
46_14814,2018-08-05,0.0,0.0831860555
46_15017,2018-08-05,0.0,0.074224227
46_15290,2018-08-05,0.0,0.049342156750000005
46_16797,2018-08-05,0.0,0.227117375
46_19886,2018-08-05,0.0,0.0828449745
46_21781,2018-08-05,0.0,0.0811257975
46_22395,2018-08-05,0.0,0.0691228925
46_22610,2018-08-05,0.0,0.07807917125
46_22959,2018-08-05,0.0,0.113615035
46_24097,2018-08-05,0.0,0.0518520915
46_24525,2018-08-05,0.0,0.074774414
46_24852,2018-08-05,0.0,0.198865116
46_25670,2018-08-05,0.0,0.0626552875
46_26152,2018-08-05,0.0,0.06340657225
46_32857,2018-08-05,0.0,0.21434828250000001
46_33379,2018-08-05,0.0,0.07455641425000001
46_35921,2018-08-05,0.0,0.06762840075
46_38775,2018-08-05,0.0,0.17389753
46_39993,2018-08-05,0.0,0.075833835
46_40574,2018-08-05,0.0,0.08612529175
46_40925,2018-08-05,0.0,0.06454251325
46_41164,2018-08-05,0.0,0.044703862500000004
46_42987,2018-08-05,0.0,0.1714323975
46_45009,2018-08-05,0.0,0.1867695825
46_45961,2018-08-05,0.0,0.09344574750000001
46_47893,2018-08-05,0.0,0.06664497050000001
46_6934,2018-08-05,0.0,0.047284715000000005
46_8670,2018-08-05,0.0,0.0951724125
48_11046,2018-08-05,0.0,0.04124857325
48_11140,2018-08-05,0.0,0.06052418375
48_11453,2018-08-05,0.0,0.0878813
48_17284,2018-08-05,0.0,0.054265411
48_17720,2018-08-05,0.0,0.09036179650000001
48_19508,2018-08-05,0.0,0.08379688225
48_20339,2018-08-05,0.0,0.06520971625000001
48_21405,2018-08-05,0.0,0.0694968025
48_21616,2018-08-05,0.0,0.062412287
48_22395,2018-08-05,0.0,0.113431259
48_23909,2018-08-05,0.0,0.0519131825
48_24940,2018-08-05,0.0,0.06820540675
48_25879,2018-08-05,0.0,0.058754498249999995
48_26209,2018-08-05,0.0,0.150256949
48_26298,2018-08-05,0.0,0.052901651499999994
48_27156,2018-08-05,0.0,0.05369936475
48_27625,2018-08-05,0.0,0.05972817425
48_29287,2018-08-05,0.0,0.039166826749999994
48_31506,2018-08-05,0.0,0.06588174325
48_32177,2018-08-05,0.0,0.052452967
48_33000,2018-08-05,0.0,0.0623304725
48_33002,2018-08-05,0.0,0.0620254375
48_33731,2018-08-05,0.0,0.039951690500000005
48_34012,2018-08-05,0.0,0.046647618249999995
48_34137,2018-08-05,0.0,0.069140247
48_35855,2018-08-05,0.0,0.07867669175
48_37065,2018-08-05,0.0,0.2287829575
48_41238,2018-08-05,0.0,0.075070102
48_42768,2018-08-05,0.0,0.050239297
48_43165,2018-08-05,0.0,0.08809312700000001
48_43662,2018-08-05,0.0,0.07764354500000001
48_43961,2018-08-05,0.0,0.050988044999999996
48_43999,2018-08-05,0.0,0.06396084425000001
48_44262,2018-08-05,0.0,0.09862111024999999
48_4455,2018-08-05,0.0,0.1535422575
48_44636,2018-08-05,0.0,0.05505290875
48_4487,2018-08-05,0.0,0.049039399
48_45007,2018-08-05,0.0,0.09371809275000001
48_45066,2018-08-05,0.0,0.08111865174999999
48_46979,2018-08-05,0.0,0.06595274675
48_47823,2018-08-05,0.0,0.0554858495
48_4855,2018-08-05,0.0,0.06025205325
48_49683,2018-08-05,0.0,0.086530027
48_5450,2018-08-05,0.0,0.11779979900000001
48_5621,2018-08-05,0.0,0.06378530674999999
48_8057,2018-08-05,0.0,0.11505492199999999
48_8518,2018-08-05,0.0,0.09673695875
49_10241,2018-08-05,0.0,0.029681446
49_10336,2018-08-05,0.0,0.03328483125
49_10492,2018-08-05,0.0,0.044078157750000006
49_13431,2018-08-05,0.0,0.040224892
49_1376,2018-08-05,0.0,0.04434903925
49_148,2018-08-05,0.0,0.0596839145
49_14901,2018-08-05,0.0,0.024784162749999998
49_16797,2018-08-05,0.0,0.11480008
49_17487,2018-08-05,0.0,0.028327783375
49_1752,2018-08-05,0.0,0.049412029249999996
49_21938,2018-08-05,0.0,0.03590002475
49_24231,2018-08-05,0.0,0.04844867475
49_24516,2018-08-05,0.0,0.03480342125
49_25919,2018-08-05,0.0,0.03296045
49_27086,2018-08-05,0.0,0.13204313625000003
49_2846,2018-08-05,0.0,0.04808855325
49_31467,2018-08-05,0.0,0.03797510275
49_33184,2018-08-05,0.0,0.03654415675
49_35833,2018-08-05,0.0,0.15042752850000002
49_35956,2018-08-05,0.0,0.1587492975
49_37646,2018-08-05,0.0,0.043849954
49_38400,2018-08-05,0.0,0.041197725500000004
49_41950,2018-08-05,0.0,0.0507882865
