ts_id,date,actual,pred
49_42904,2018-08-05,0.0,0.028629087999999997
49_4317,2018-08-05,0.0,0.037559246250000004
49_44359,2018-08-05,0.0,0.0378547725
49_44486,2018-08-05,0.0,0.03603574675
49_45007,2018-08-05,0.0,0.06662594
49_46680,2018-08-05,0.0,0.023164754250000003
49_47788,2018-08-05,0.0,0.03841605475
49_49141,2018-08-05,0.0,0.15665077
49_49683,2018-08-05,0.0,0.05389471075
49_7644,2018-08-05,0.0,0.049451123
50_12409,2018-08-05,0.0,0.06089032400000001
50_14955,2018-08-05,0.0,0.0702307735
50_17974,2018-08-05,0.0,0.2100131825
50_19678,2018-08-05,0.0,0.093133469
50_20367,2018-08-05,0.0,0.43456641
50_21174,2018-08-05,0.0,0.092683259
50_2132,2018-08-05,0.0,0.11356273900000001
50_21903,2018-08-05,0.0,0.15153589875
50_22935,2018-08-05,0.0,0.1007886875
50_23165,2018-08-05,0.0,0.13936510400000002
50_26427,2018-08-05,0.0,0.215019375
50_27959,2018-08-05,0.0,0.06568391700000001
50_30909,2018-08-05,0.0,0.1053813475
50_31528,2018-08-05,0.0,0.06973763725
50_34126,2018-08-05,0.0,0.08821209225
50_34243,2018-08-05,0.0,0.070221702
50_37852,2018-08-05,0.0,0.0534869305
50_40709,2018-08-05,0.0,0.09547389
50_41950,2018-08-05,0.0,0.2231970625
50_42127,2018-08-05,0.0,0.05047014625
50_45007,2018-08-05,0.0,0.332218815
50_46069,2018-08-05,0.0,0.0589512115
50_46667,2018-08-05,0.0,0.05837464325
50_47018,2018-08-05,0.0,0.3307867425
50_47209,2018-08-05,0.0,0.283812465
50_47601,2018-08-05,0.0,0.10794280625
50_47734,2018-08-05,0.0,0.05411351675
50_48722,2018-08-05,0.0,0.05398803125
50_48775,2018-08-05,0.0,0.06155495
50_48857,2018-08-05,0.0,0.055042347000000005
50_5612,2018-08-05,0.0,0.5582352875
50_5922,2018-08-05,0.0,0.065534679
50_6182,2018-08-05,0.0,0.5092390425
50_6341,2018-08-05,0.0,0.1712995
50_7054,2018-08-05,0.0,0.05333343574999999
50_8518,2018-08-05,0.0,0.034083431
50_9666,2018-08-05,0.0,0.056336161999999995
52_10441,2018-08-05,0.0,0.10879480750000001
52_10606,2018-08-05,0.0,0.0774513255
52_11266,2018-08-05,0.0,0.08697440125
52_12341,2018-08-05,0.0,0.08362109425
52_12427,2018-08-05,0.0,0.43720411000000003
52_13259,2018-08-05,0.0,0.052222348749999994
52_14444,2018-08-05,0.0,0.08714712275
52_17122,2018-08-05,0.0,0.047853067
52_17231,2018-08-05,0.0,0.068994325
52_18000,2018-08-05,0.0,0.134032175
52_18023,2018-08-05,0.0,0.070267708
52_196,2018-08-05,0.0,0.140418655
52_20004,2018-08-05,0.0,0.094893649
52_27790,2018-08-05,0.0,0.112219669
52_27839,2018-08-05,0.0,0.051966338
52_29794,2018-08-05,0.0,0.0667772845
52_30450,2018-08-05,0.0,0.08704873825
52_30591,2018-08-05,0.0,0.4216898925
52_3298,2018-08-05,0.0,0.07493075375
52_35951,2018-08-05,0.0,0.07766722625
52_37104,2018-08-05,0.0,0.09902754675
52_38928,2018-08-05,0.0,0.06737742125
52_39408,2018-08-05,0.0,0.04672501775
52_40063,2018-08-05,0.0,0.05385965625
52_41400,2018-08-05,0.0,0.1220425125
52_41787,2018-08-05,0.0,0.06287394774999999
52_42489,2018-08-05,0.0,0.5227624525
52_45920,2018-08-05,0.0,0.050616261499999995
52_46061,2018-08-05,0.0,0.04886374475
52_46149,2018-08-05,0.0,0.0735284725
52_46516,2018-08-05,0.0,0.09523741324999999
52_49083,2018-08-05,0.0,0.05190133525
52_49235,2018-08-05,0.0,0.07557369
52_49243,2018-08-05,0.0,0.07615940025
52_5312,2018-08-05,0.0,0.41942341250000004
52_6184,2018-08-05,0.0,0.12453880749999999
52_8013,2018-08-05,0.0,0.080645563
52_8048,2018-08-05,0.0,0.08347842824999999
52_8802,2018-08-05,0.0,0.42621299499999993
54_10108,2018-08-05,0.0,0.10506548700000001
54_1025,2018-08-05,0.0,0.06233319749999999
54_10492,2018-08-05,0.0,0.04677723175000001
54_1063,2018-08-05,0.0,0.0731270235
54_11408,2018-08-05,0.0,0.047122368
54_1158,2018-08-05,0.0,0.02930309025
54_11913,2018-08-05,0.0,0.275338395
54_12023,2018-08-05,0.0,0.236502875
54_12113,2018-08-05,0.0,0.07675868425000001
54_12974,2018-08-05,0.0,0.0906141375
54_13170,2018-08-05,0.0,0.087303225
54_13198,2018-08-05,0.0,0.213134045
54_1359,2018-08-05,0.0,0.0844861385
54_13780,2018-08-05,0.0,0.07333583325000001
54_14462,2018-08-05,0.0,0.0695433215
54_14947,2018-08-05,0.0,0.06896904875
54_14992,2018-08-05,0.0,0.035450495750000005
54_15261,2018-08-05,0.0,0.028887626750000003
54_15937,2018-08-05,0.0,0.06581238
54_16185,2018-08-05,0.0,0.05619784775
54_16521,2018-08-05,0.0,0.07299844075
54_16808,2018-08-05,0.0,0.048482157250000005
54_17638,2018-08-05,0.0,0.11218507750000001
54_17948,2018-08-05,0.0,0.031666111749999996
54_18382,2018-08-05,0.0,0.0785730125
54_18471,2018-08-05,0.0,0.080643262
54_18531,2018-08-05,0.0,0.399430295
54_19508,2018-08-05,0.0,0.086102052
54_19724,2018-08-05,0.0,0.0774343325
54_20840,2018-08-05,0.0,0.044985952499999995
54_20842,2018-08-05,0.0,0.036598358750000004
54_21009,2018-08-05,0.0,0.07478316474999999
54_21616,2018-08-05,0.0,0.11876350625
54_21709,2018-08-05,0.0,0.08356795875
54_21908,2018-08-05,0.0,0.08539144125
54_22142,2018-08-05,0.0,0.1981507625
54_22475,2018-08-05,0.0,0.053692852
54_22935,2018-08-05,0.0,0.2304356225
54_23181,2018-08-05,0.0,0.0464271685
54_23375,2018-08-05,0.0,0.21443836500000002
54_23537,2018-08-05,0.0,0.068163904
54_23543,2018-08-05,0.0,0.06312587475
54_23734,2018-08-05,0.0,0.19100257499999998
54_24279,2018-08-05,0.0,0.08788091625
54_24830,2018-08-05,0.0,0.05897124125
54_24852,2018-08-05,0.0,0.232507605
54_24964,2018-08-05,0.0,0.383555465
54_25588,2018-08-05,0.0,0.0425726
54_25640,2018-08-05,0.0,0.041297622
54_25890,2018-08-05,0.0,0.08243030525
54_26165,2018-08-05,0.0,0.2156233675
54_26209,2018-08-05,0.0,0.054492172250000005
54_26347,2018-08-05,0.0,0.0761110245
54_27104,2018-08-05,0.0,0.0812980345
54_27171,2018-08-05,0.0,0.0439751375
54_27243,2018-08-05,0.0,0.20376987000000002
54_27451,2018-08-05,0.0,0.06263276300000001
54_27544,2018-08-05,0.0,0.092694289
54_28204,2018-08-05,0.0,0.46209686499999997
54_28330,2018-08-05,0.0,0.05073943475
54_28785,2018-08-05,0.0,0.06466093225
54_28842,2018-08-05,0.0,0.19315468749999998
54_28849,2018-08-05,0.0,0.050330945
54_28851,2018-08-05,0.0,0.046282134
54_29007,2018-08-05,0.0,0.1556210125
54_29487,2018-08-05,0.0,0.07731397000000001
54_29675,2018-08-05,0.0,0.44378055
54_30480,2018-08-05,0.0,0.0538537425
54_30489,2018-08-05,0.0,0.049278136
54_31506,2018-08-05,0.0,0.05653024399999999
54_32557,2018-08-05,0.0,0.042531825
54_32578,2018-08-05,0.0,0.09277068899999999
54_33290,2018-08-05,0.0,0.06210996
54_33468,2018-08-05,0.0,0.061229002000000005
54_34050,2018-08-05,0.0,0.10482036
54_34126,2018-08-05,0.0,0.09890420925
54_34128,2018-08-05,0.0,0.0736848835
54_34356,2018-08-05,0.0,0.0536234245
54_34590,2018-08-05,0.0,0.05188834924999999
54_3464,2018-08-05,0.0,0.05723202375
54_3494,2018-08-05,0.0,0.08113092875
54_35221,2018-08-05,0.0,0.1535736875
54_35855,2018-08-05,0.0,0.17307978749999997
54_35939,2018-08-05,0.0,0.053888327750000006
54_36011,2018-08-05,0.0,0.21131252
54_36116,2018-08-05,0.0,0.0858319415
54_37213,2018-08-05,0.0,0.04312202075
54_38067,2018-08-05,0.0,0.06217976274999999
54_38231,2018-08-05,0.0,0.45744361499999997
54_38266,2018-08-05,0.0,0.04082363975
54_38293,2018-08-05,0.0,0.038645185
54_38400,2018-08-05,0.0,0.02816504675
54_39180,2018-08-05,0.0,0.07443103574999999
54_39558,2018-08-05,0.0,0.029671426
54_3989,2018-08-05,0.0,0.07348949025
54_40377,2018-08-05,0.0,0.082274719
54_40476,2018-08-05,0.0,0.07225759999999999
54_40706,2018-08-05,0.0,0.073483941
54_41035,2018-08-05,0.0,0.049409229250000006
54_42364,2018-08-05,0.0,0.2605540275
54_42736,2018-08-05,0.0,0.0918482375
54_42768,2018-08-05,0.0,0.04446028925
54_44142,2018-08-05,0.0,0.09940750500000001
54_44422,2018-08-05,0.0,0.050613807999999996
54_44514,2018-08-05,0.0,0.051419168749999994
54_45535,2018-08-05,0.0,0.07277022
54_4562,2018-08-05,0.0,0.084741395
54_45771,2018-08-05,0.0,0.04063042875
54_45801,2018-08-05,0.0,0.10275352
54_45918,2018-08-05,0.0,0.058526206000000004
54_46045,2018-08-05,0.0,0.087502037
54_46667,2018-08-05,0.0,0.063762338
54_4679,2018-08-05,0.0,0.05242654425
54_47626,2018-08-05,0.0,0.1046755295
54_47766,2018-08-05,0.0,0.26668165499999996
54_4796,2018-08-05,0.0,0.10487628925
54_48697,2018-08-05,0.0,0.07267844500000001
54_49383,2018-08-05,0.0,0.4944064725
54_49424,2018-08-05,0.0,0.07443452275
54_49585,2018-08-05,0.0,0.4336695275
54_49683,2018-08-05,0.0,0.044022862999999995
54_5025,2018-08-05,0.0,0.2420982425
54_5337,2018-08-05,0.0,0.40381653
54_5746,2018-08-05,0.0,0.04240068175
54_5769,2018-08-05,0.0,0.251740685
54_6129,2018-08-05,0.0,0.07609472275
54_6141,2018-08-05,0.0,0.049820264249999996
54_6638,2018-08-05,0.0,0.24700338
54_7021,2018-08-05,0.0,0.06379237125
54_7461,2018-08-05,0.0,0.06571288850000001
54_7500,2018-08-05,0.0,0.05896290375
54_7620,2018-08-05,0.0,0.0409565145
54_8021,2018-08-05,0.0,0.07895404225
54_8239,2018-08-05,0.0,0.06784527025
54_8518,2018-08-05,0.0,0.06911383075000001
54_8670,2018-08-05,0.0,0.06718606325
54_8903,2018-08-05,0.0,0.05253261175
54_952,2018-08-05,0.0,0.041963523749999995
55_1244,2018-08-05,0.0,0.048481075
55_13740,2018-08-05,0.0,0.04116230775
55_17616,2018-08-05,0.0,0.03516277625
55_18175,2018-08-05,0.0,0.052626976000000006
55_21333,2018-08-05,0.0,0.028382724125
55_23029,2018-08-05,0.0,0.04003426125
55_39491,2018-08-05,0.0,0.03674541225
55_42460,2018-08-05,0.0,0.0295626315
55_43352,2018-08-05,0.0,0.0250258025
55_4658,2018-08-05,0.0,0.039322795
55_46906,2018-08-05,0.0,0.03318943375
55_47672,2018-08-05,0.0,0.03001568275
55_49235,2018-08-05,0.0,0.0344025235
55_5194,2018-08-05,0.0,0.02891849775
55_7413,2018-08-05,0.0,0.040892351
55_7781,2018-08-05,0.0,0.039622858250000004
57_34429,2018-08-05,0.0,0.04079521775
57_35163,2018-08-05,0.0,0.04772497975
57_40706,2018-08-05,0.0,0.029782826999999998
57_41896,2018-08-05,0.0,0.033747394
57_42828,2018-08-05,0.0,0.03115666
57_4302,2018-08-05,0.0,0.036481189250000004
57_45646,2018-08-05,0.0,0.03573332
57_8193,2018-08-05,0.0,0.032197023
58_10813,2018-08-05,0.0,0.02086306225
58_11408,2018-08-05,0.0,0.0248882835
58_14163,2018-08-05,0.0,0.02646683375
58_14197,2018-08-05,0.0,0.025865002999999998
58_14454,2018-08-05,0.0,0.025724067
58_14536,2018-08-05,0.0,0.025969665749999996
58_14818,2018-08-05,0.0,0.057133776
58_24703,2018-08-05,0.0,0.02155915025
58_32700,2018-08-05,0.0,0.0301892685
58_39321,2018-08-05,0.0,0.043054476499999994
58_40411,2018-08-05,0.0,0.0333852065
58_43183,2018-08-05,0.0,0.037034072
58_49227,2018-08-05,0.0,0.03435923425
58_5727,2018-08-05,0.0,0.026071772750000003
58_622,2018-08-05,0.0,0.0301908535
58_7628,2018-08-05,0.0,0.029398801750000002
58_8193,2018-08-05,0.0,0.029905137999999998
59_11140,2018-08-05,0.0,0.040360968
59_1244,2018-08-05,0.0,0.06096945025
59_13176,2018-08-05,0.0,0.08200246675
59_14211,2018-08-05,0.0,0.0700827175
59_17162,2018-08-05,0.0,0.031019478250000003
59_17948,2018-08-05,0.0,0.048148581249999996
59_19057,2018-08-05,0.0,0.076739156
59_21137,2018-08-05,0.0,0.06010000325
59_22912,2018-08-05,0.0,0.042546627749999996
59_24838,2018-08-05,0.0,0.0547764275
59_25886,2018-08-05,0.0,0.0500330385
59_34126,2018-08-05,0.0,0.054580053
59_34969,2018-08-05,0.0,0.07108153725000001
59_3545,2018-08-05,0.0,0.055006843
59_39468,2018-08-05,0.0,0.055305427
59_3951,2018-08-05,0.0,0.044780912750000006
59_40545,2018-08-05,0.0,0.06250587175
59_41273,2018-08-05,0.0,0.05318837925
59_4472,2018-08-05,0.0,0.0484885375
59_45007,2018-08-05,0.0,0.0704996615
59_45106,2018-08-05,0.0,0.03968396075
59_45763,2018-08-05,0.0,0.04530267375
59_47209,2018-08-05,0.0,0.057909415
59_47888,2018-08-05,0.0,0.044219651750000005
59_49044,2018-08-05,0.0,0.04756285475000001
59_4920,2018-08-05,0.0,0.05390511025
59_5646,2018-08-05,0.0,0.03790813075
59_7009,2018-08-05,0.0,0.050119832
59_8574,2018-08-05,0.0,0.0428802305
59_8912,2018-08-05,0.0,0.05362404925
60_13176,2018-08-05,0.0,0.06325648625
60_13730,2018-08-05,0.0,0.04237031575
60_160,2018-08-05,0.0,0.0425873415
60_16797,2018-08-05,0.0,0.04874232575
60_18234,2018-08-05,0.0,0.05508823225000001
60_20842,2018-08-05,0.0,0.04555821825
60_22035,2018-08-05,0.0,0.036298144500000004
60_24838,2018-08-05,0.0,0.0592953915
60_26351,2018-08-05,0.0,0.06578056375
60_28058,2018-08-05,0.0,0.04618673375
60_28550,2018-08-05,0.0,0.057014662499999993
60_40310,2018-08-05,0.0,0.0514213515
60_4269,2018-08-05,0.0,0.04981615475
60_4461,2018-08-05,0.0,0.06872443125
60_46667,2018-08-05,0.0,0.050220744
60_47766,2018-08-05,0.0,0.049701536750000004
60_49131,2018-08-05,0.0,0.040876880750000004
60_4983,2018-08-05,0.0,0.04963406675
60_5428,2018-08-05,0.0,0.05906753825
60_5692,2018-08-05,0.0,0.0403272685
62_11777,2018-08-05,0.0,0.054830644250000005
62_12745,2018-08-05,0.0,0.055218854000000005
62_21137,2018-08-05,0.0,0.0389870135
62_21903,2018-08-05,0.0,0.030303646749999996
62_22007,2018-08-05,0.0,0.029451715250000003
62_23233,2018-08-05,0.0,0.0275054405
62_24184,2018-08-05,0.0,0.0337460605
62_24852,2018-08-05,0.0,0.0344054435
62_30020,2018-08-05,0.0,0.041298223
62_30233,2018-08-05,0.0,0.04415641175
62_30463,2018-08-05,0.0,0.04342363875000001
62_34584,2018-08-05,0.0,0.04639663125
62_3481,2018-08-05,0.0,0.0273364025
62_35217,2018-08-05,0.0,0.03784873849999999
62_36011,2018-08-05,0.0,0.0429241915
62_36929,2018-08-05,0.0,0.03263268325
62_39121,2018-08-05,0.0,0.059303426750000006
62_3952,2018-08-05,0.0,0.044482112
62_41376,2018-08-05,0.0,0.035240181499999995
62_42425,2018-08-05,0.0,0.040108017249999996
62_46979,2018-08-05,0.0,0.050675274
62_49075,2018-08-05,0.0,0.0369284705
62_7628,2018-08-05,0.0,0.0319866665
62_8022,2018-08-05,0.0,0.039701970749999996
62_8518,2018-08-05,0.0,0.0469049005
62_95,2018-08-05,0.0,0.03943932725
63_10048,2018-08-05,0.0,0.024262468500000002
63_11005,2018-08-05,0.0,0.0465309525
63_11182,2018-08-05,0.0,0.027747557
63_11512,2018-08-05,0.0,0.17540803
63_12036,2018-08-05,0.0,0.024415841
63_12456,2018-08-05,0.0,0.08072425350000001
63_12935,2018-08-05,0.0,0.1716712015
63_13176,2018-08-05,0.0,0.325938925
63_14129,2018-08-05,0.0,0.061190998999999996
63_14335,2018-08-05,0.0,0.0931844225
63_1463,2018-08-05,0.0,0.5455226824999999
63_14717,2018-08-05,0.0,0.0448282275
63_15438,2018-08-05,0.0,0.04370481875
63_16349,2018-08-05,0.0,0.0531716375
63_16726,2018-08-05,0.0,0.0722341745
63_16797,2018-08-05,0.0,0.0691681535
63_16973,2018-08-05,0.0,0.02222135475
63_17807,2018-08-05,0.0,0.039761992499999996
63_17948,2018-08-05,0.0,0.034664626500000004
63_18027,2018-08-05,0.0,0.032054165
63_18095,2018-08-05,0.0,0.03526989225
63_18288,2018-08-05,0.0,0.56447955
63_19180,2018-08-05,0.0,0.04752311050000001
63_19678,2018-08-05,0.0,0.046324249
63_1994,2018-08-05,0.0,0.022401845749999996
63_20734,2018-08-05,0.0,0.019082080375
63_21057,2018-08-05,0.0,0.027209185250000004
63_21137,2018-08-05,0.0,0.620306035
63_21614,2018-08-05,0.0,0.01724957675
63_21903,2018-08-05,0.0,0.18155160750000002
63_2205,2018-08-05,0.0,0.10253373399999999
63_2228,2018-08-05,0.0,0.056139469250000004
63_22658,2018-08-05,0.0,0.0397785825
63_22883,2018-08-05,0.0,0.01616098975
63_22922,2018-08-05,0.0,0.024470125250000002
63_22935,2018-08-05,0.0,0.31611287749999994
63_22963,2018-08-05,0.0,0.0319019895
63_2309,2018-08-05,0.0,0.047496116500000005
63_23291,2018-08-05,0.0,0.05867091375
63_23323,2018-08-05,0.0,0.047510463
63_24009,2018-08-05,0.0,0.073831206
63_24184,2018-08-05,0.0,0.035576451999999995
63_24318,2018-08-05,0.0,0.021762661750000002
63_2435,2018-08-05,0.0,0.02414673475
63_24489,2018-08-05,0.0,0.09179058325
63_24964,2018-08-05,0.0,0.17009001149999997
63_25005,2018-08-05,0.0,0.059671021500000004
63_25552,2018-08-05,0.0,0.02168195875
63_25598,2018-08-05,0.0,0.105862575
63_25659,2018-08-05,0.0,0.09939242649999999
63_26131,2018-08-05,0.0,0.02553881625
63_2651,2018-08-05,0.0,0.36957290249999997
63_27104,2018-08-05,0.0,0.049563948999999996
63_27437,2018-08-05,0.0,0.028350454249999997
63_27554,2018-08-05,0.0,0.03446862325
63_27730,2018-08-05,0.0,0.03362584025
63_27744,2018-08-05,0.0,0.22401562249999998
63_28849,2018-08-05,0.0,0.06421155575000001
63_29127,2018-08-05,0.0,0.03715043275
63_29874,2018-08-05,0.0,0.3865551225
63_29926,2018-08-05,0.0,0.0416551335
63_30233,2018-08-05,0.0,0.06716507275
63_30489,2018-08-05,0.0,0.05096915874999999
63_30639,2018-08-05,0.0,0.0597490435
63_31338,2018-08-05,0.0,0.04581842725
63_31506,2018-08-05,0.0,0.1736174185
63_31577,2018-08-05,0.0,0.028362593
63_32052,2018-08-05,0.0,0.0140018495
63_32299,2018-08-05,0.0,0.021689504
63_32655,2018-08-05,0.0,0.043557658250000006
63_33100,2018-08-05,0.0,0.0473190055
63_33636,2018-08-05,0.0,0.03535486875
63_33719,2018-08-05,0.0,0.040923233499999996
63_34213,2018-08-05,0.0,0.034341153750000006
63_34217,2018-08-05,0.0,0.033435827
63_35140,2018-08-05,0.0,0.04517496175
63_36082,2018-08-05,0.0,0.06087520075
63_36735,2018-08-05,0.0,0.02566902125
63_38061,2018-08-05,0.0,0.0263823755
63_38427,2018-08-05,0.0,0.38244640750000003
63_38488,2018-08-05,0.0,0.050523844
63_38508,2018-08-05,0.0,0.0810345325
63_38650,2018-08-05,0.0,0.05780349575
63_39097,2018-08-05,0.0,0.04148084575
63_39699,2018-08-05,0.0,0.03288912425
63_39799,2018-08-05,0.0,0.199306535
63_39877,2018-08-05,0.0,0.1097302875
63_39980,2018-08-05,0.0,0.38854960000000005
63_40198,2018-08-05,0.0,0.028503259250000003
63_40229,2018-08-05,0.0,0.026796624499999998
63_40691,2018-08-05,0.0,0.015036176125
63_41220,2018-08-05,0.0,0.02077752875
63_4149,2018-08-05,0.0,0.0423338675
63_41618,2018-08-05,0.0,0.03659875675
63_41909,2018-08-05,0.0,0.330821375
63_41990,2018-08-05,0.0,0.05264630199999999
63_42110,2018-08-05,0.0,0.029209897
63_42294,2018-08-05,0.0,0.0534346365
63_42445,2018-08-05,0.0,0.1052431075
63_42450,2018-08-05,0.0,0.0413104725
63_42697,2018-08-05,0.0,0.042155502250000004
63_42768,2018-08-05,0.0,0.021531516124999997
63_43086,2018-08-05,0.0,0.27192857
63_43922,2018-08-05,0.0,0.3845372925
63_44303,2018-08-05,0.0,0.0484153215
63_44449,2018-08-05,0.0,0.0386416105
63_44491,2018-08-05,0.0,0.0393542035
63_44683,2018-08-05,0.0,0.045054313250000005
63_45007,2018-08-05,0.0,0.42916300499999993
63_46075,2018-08-05,0.0,0.3007942575
63_46107,2018-08-05,0.0,0.018252476
63_46667,2018-08-05,0.0,0.04459331775
63_47209,2018-08-05,0.0,0.06263727325
63_47223,2018-08-05,0.0,0.03583710325
63_47672,2018-08-05,0.0,0.60842577
63_47734,2018-08-05,0.0,0.38997109999999996
63_47875,2018-08-05,0.0,0.034169374
63_47893,2018-08-05,0.0,0.01658898425
63_48706,2018-08-05,0.0,0.37176573749999997
63_48775,2018-08-05,0.0,0.33165185
63_49175,2018-08-05,0.0,0.05370345550000001
63_49235,2018-08-05,0.0,0.5066279425
63_49628,2018-08-05,0.0,0.045036063
63_5876,2018-08-05,0.0,0.09200299525
63_6348,2018-08-05,0.0,0.569139995
63_6543,2018-08-05,0.0,0.039775335749999995
63_6719,2018-08-05,0.0,0.27243495500000003
63_6750,2018-08-05,0.0,0.03575463325
63_7021,2018-08-05,0.0,0.45752776500000003
63_7485,2018-08-05,0.0,0.042180617000000004
63_7559,2018-08-05,0.0,0.042557098749999994
63_7751,2018-08-05,0.0,0.4132656
63_8277,2018-08-05,0.0,0.184752865
63_8467,2018-08-05,0.0,0.03726378375
63_8479,2018-08-05,0.0,0.036489649250000006
63_8671,2018-08-05,0.0,0.09104814750000001
63_9154,2018-08-05,0.0,0.0282039205
63_9224,2018-08-05,0.0,0.035529347249999996
63_9339,2018-08-05,0.0,0.057685815249999994
64_13176,2018-08-05,0.0,0.02644591475
64_18529,2018-08-05,0.0,0.0270023075
64_18811,2018-08-05,0.0,0.01563969875
64_20583,2018-08-05,0.0,0.02184378775
64_2091,2018-08-05,0.0,0.0265026525
