ts_id,date,actual,pred
64_21903,2018-08-05,0.0,0.0302322235
64_28535,2018-08-05,0.0,0.0244386635
64_30391,2018-08-05,0.0,0.024323252
64_31883,2018-08-05,0.0,0.0191844355
64_35108,2018-08-05,0.0,0.01985057325
64_36550,2018-08-05,0.0,0.0228840605
64_36929,2018-08-05,0.0,0.024147115999999996
64_40334,2018-08-05,0.0,0.019677346499999998
64_40723,2018-08-05,0.0,0.02503119575
64_44008,2018-08-05,0.0,0.026292021
64_44359,2018-08-05,0.0,0.02147676575
64_46969,2018-08-05,0.0,0.027418307249999996
64_47209,2018-08-05,0.0,0.024444480499999997
64_4920,2018-08-05,0.0,0.01835915775
64_5699,2018-08-05,0.0,0.0232611635
65_13176,2018-08-05,0.0,0.045262278749999996
65_13984,2018-08-05,0.0,0.03895851825
65_14486,2018-08-05,0.0,0.0373798655
65_20734,2018-08-05,0.0,0.034529293
65_20869,2018-08-05,0.0,0.040762901000000004
65_21137,2018-08-05,0.0,0.043577161
65_2180,2018-08-05,0.0,0.03611397825
65_24390,2018-08-05,0.0,0.035743474750000004
65_24838,2018-08-05,0.0,0.06964217075
65_24964,2018-08-05,0.0,0.05722997925
65_30489,2018-08-05,0.0,0.0494514275
65_33768,2018-08-05,0.0,0.06649988600000001
65_34450,2018-08-05,0.0,0.0469656115
65_38164,2018-08-05,0.0,0.063389708
65_39275,2018-08-05,0.0,0.049438258
65_40604,2018-08-05,0.0,0.046939275749999995
65_4097,2018-08-05,0.0,0.030862801000000002
65_42625,2018-08-05,0.0,0.04175311125
65_42736,2018-08-05,0.0,0.05284923675
65_43961,2018-08-05,0.0,0.036716231249999995
65_44422,2018-08-05,0.0,0.035385021749999995
65_4605,2018-08-05,0.0,0.046570300999999995
65_47042,2018-08-05,0.0,0.0548677965
65_4799,2018-08-05,0.0,0.0459015995
65_5161,2018-08-05,0.0,0.094674674
65_6656,2018-08-05,0.0,0.0642932685
66_15235,2018-08-05,0.0,0.046331871999999996
66_19356,2018-08-05,0.0,0.0431610455
66_28842,2018-08-05,0.0,0.0376472065
66_31829,2018-08-05,0.0,0.06229984125
66_38892,2018-08-05,0.0,0.05236996275
66_42014,2018-08-05,0.0,0.05401548425
66_8143,2018-08-05,0.0,0.051775376
67_10685,2018-08-05,0.0,0.057455613249999996
67_13176,2018-08-05,0.0,0.10154047725
67_14444,2018-08-05,0.0,0.057380134750000006
67_18023,2018-08-05,0.0,0.071272015
67_196,2018-08-05,0.0,0.1264963875
67_30633,2018-08-05,0.0,0.035388509000000005
67_3298,2018-08-05,0.0,0.07085484524999999
67_35561,2018-08-05,0.0,0.046956607
67_37527,2018-08-05,0.0,0.058066532000000004
67_38928,2018-08-05,0.0,0.055599686999999995
67_39657,2018-08-05,0.0,0.093163336
67_42265,2018-08-05,0.0,0.046283119
67_43154,2018-08-05,0.0,0.042495090750000006
67_43720,2018-08-05,0.0,0.054429711
67_47402,2018-08-05,0.0,0.0594433065
67_6184,2018-08-05,0.0,0.06519282475
68_18362,2018-08-05,0.0,0.04380189075
68_20995,2018-08-05,0.0,0.021136614249999998
68_22260,2018-08-05,0.0,0.04064639575000001
68_22935,2018-08-05,0.0,0.0364268885
68_23165,2018-08-05,0.0,0.0327462615
68_26384,2018-08-05,0.0,0.044699677
68_27521,2018-08-05,0.0,0.049246292750000004
68_30233,2018-08-05,0.0,0.041703080249999996
68_30336,2018-08-05,0.0,0.028626383249999998
68_34304,2018-08-05,0.0,0.031843628
68_41842,2018-08-05,0.0,0.029269773
68_42450,2018-08-05,0.0,0.05095542125
68_42507,2018-08-05,0.0,0.034282535
68_49175,2018-08-05,0.0,0.0372989575
68_5652,2018-08-05,0.0,0.030614063000000004
68_5991,2018-08-05,0.0,0.0450973425
68_7398,2018-08-05,0.0,0.025170885000000004
68_7948,2018-08-05,0.0,0.05724143400000001
70_12986,2018-08-05,0.0,0.03464651375
70_16020,2018-08-05,0.0,0.057999896
70_16044,2018-08-05,0.0,0.12958062
70_16797,2018-08-05,0.0,0.043584625
70_16920,2018-08-05,0.0,0.0520886205
70_19151,2018-08-05,0.0,0.04703697825
70_21799,2018-08-05,0.0,0.037124892
70_22989,2018-08-05,0.0,0.03344352775
70_2314,2018-08-05,0.0,0.06029500275
70_24852,2018-08-05,0.0,0.0763339565
70_26172,2018-08-05,0.0,0.06208941899999999
70_2707,2018-08-05,0.0,0.03169428625
70_30960,2018-08-05,0.0,0.040249653999999996
70_34449,2018-08-05,0.0,0.04709630775
70_36086,2018-08-05,0.0,0.0490994845
70_36810,2018-08-05,0.0,0.050565966500000004
70_38888,2018-08-05,0.0,0.03629359825
70_4210,2018-08-05,0.0,0.053636145999999996
70_42736,2018-08-05,0.0,0.05559284375
70_43352,2018-08-05,0.0,0.040525912250000004
70_44277,2018-08-05,0.0,0.03163966825
70_44919,2018-08-05,0.0,0.057621184000000006
70_45840,2018-08-05,0.0,0.141736245
70_46453,2018-08-05,0.0,0.062296582999999996
70_48171,2018-08-05,0.0,0.04373711325
70_5732,2018-08-05,0.0,0.04530892424999999
70_9076,2018-08-05,0.0,0.039070060000000004
70_9199,2018-08-05,0.0,0.062378873249999994
71_117,2018-08-05,1.0,0.11746600625
71_13176,2018-08-05,1.0,0.0336180425
71_17200,2018-08-05,0.0,0.0716937955
71_18531,2018-08-05,0.0,0.05057837825
71_18740,2018-08-05,0.0,0.0254603575
71_19019,2018-08-05,0.0,0.030533082000000003
71_19730,2018-08-05,0.0,0.030101964249999995
71_20619,2018-08-05,0.0,0.0356856635
71_22025,2018-08-05,0.0,0.02621220675
71_22849,2018-08-05,1.0,0.06477664175
71_23216,2018-08-05,0.0,0.05843216775
71_24221,2018-08-05,0.0,0.0599256165
71_24964,2018-08-05,0.0,0.08745433500000001
71_25705,2018-08-05,0.0,0.08241138925
71_26602,2018-08-05,0.0,0.039021818
71_27104,2018-08-05,0.0,0.06497489225
71_27243,2018-08-05,0.0,0.031468803000000004
71_30442,2018-08-05,0.0,0.027994383249999998
71_30967,2018-08-05,1.0,0.0339284325
71_32347,2018-08-05,0.0,0.062719491
71_32537,2018-08-05,0.0,0.0560183635
71_33290,2018-08-05,0.0,0.026289924000000003
71_33754,2018-08-05,0.0,0.0894922125
71_33825,2018-08-05,0.0,0.06685828875
71_35108,2018-08-05,0.0,0.05998663975
71_37646,2018-08-05,1.0,0.16325738
71_37973,2018-08-05,0.0,0.03128889
71_38689,2018-08-05,1.0,0.166177415
71_39275,2018-08-05,0.0,0.0256142945
71_41169,2018-08-05,0.0,0.019703080625
71_41757,2018-08-05,0.0,0.04953289649999999
71_42244,2018-08-05,0.0,0.06309457625
71_42356,2018-08-05,0.0,0.045031349750000005
71_43768,2018-08-05,1.0,0.028160918
71_45,2018-08-05,0.0,0.03271555875
71_45007,2018-08-05,1.0,0.051989459749999994
71_47209,2018-08-05,1.0,0.047531775750000005
71_48364,2018-08-05,1.0,0.0636949235
71_48745,2018-08-05,0.0,0.032612619625
71_48857,2018-08-05,1.0,0.116471185
71_48953,2018-08-05,0.0,0.081295173
71_5785,2018-08-05,0.0,0.04830649825
71_6336,2018-08-05,0.0,0.043591606000000005
71_6788,2018-08-05,0.0,0.09892219525
71_7911,2018-08-05,1.0,0.1738101025
71_9385,2018-08-05,0.0,0.03416558375
71_9598,2018-08-05,1.0,0.17908712
71_9839,2018-08-05,0.0,0.0271428045
72_11116,2018-08-05,0.0,0.0848102435
72_12016,2018-08-05,0.0,0.0555536255
72_24964,2018-08-05,0.0,0.078163765
72_25890,2018-08-05,0.0,0.0711364685
72_32553,2018-08-05,0.0,0.13671618
72_33080,2018-08-05,0.0,0.047038883000000004
72_38689,2018-08-05,0.0,0.091949232
72_42736,2018-08-05,0.0,0.07168028625
72_46906,2018-08-05,0.0,0.045081801500000004
73_24852,2018-08-05,0.0,0.05266665725
73_36736,2018-08-05,0.0,0.058584820749999995
73_8193,2018-08-05,0.0,0.052249935250000004
75_10060,2018-08-05,0.0,0.073295637
75_10644,2018-08-05,0.0,0.041847168750000004
75_10863,2018-08-05,0.0,0.0799818745
75_11520,2018-08-05,0.0,0.070849877
75_12036,2018-08-05,0.0,0.0451916775
75_12057,2018-08-05,0.0,0.049072872000000003
75_12872,2018-08-05,0.0,0.14041341300000001
75_13176,2018-08-05,0.0,0.09239262000000001
75_13852,2018-08-05,0.0,0.047778765
75_14678,2018-08-05,0.0,0.038245256000000005
75_16759,2018-08-05,0.0,0.05352111699999999
75_18441,2018-08-05,0.0,0.062320550749999995
75_19303,2018-08-05,0.0,0.12133894525
75_2014,2018-08-05,0.0,0.056011938250000004
75_21267,2018-08-05,0.0,0.2660676825
75_21567,2018-08-05,0.0,0.060554018
75_21903,2018-08-05,0.0,0.2352338175
75_22451,2018-08-05,0.0,0.19976089249999998
75_23622,2018-08-05,0.0,0.07025723149999999
75_24079,2018-08-05,0.0,0.049018541
75_24964,2018-08-05,0.0,0.135268724
75_25005,2018-08-05,0.0,0.059471655
75_2581,2018-08-05,0.0,0.053112770000000004
75_25931,2018-08-05,0.0,0.03120363175
75_260,2018-08-05,0.0,0.099862135
75_26369,2018-08-05,0.0,0.1404374575
75_26882,2018-08-05,0.0,0.09968742675
75_27104,2018-08-05,0.0,0.06988417050000001
75_27105,2018-08-05,0.0,0.1663751715
75_28058,2018-08-05,0.0,0.0586767455
75_28309,2018-08-05,0.0,0.06227558675
75_28849,2018-08-05,0.0,0.09831374749999999
75_29071,2018-08-05,0.0,0.207148455
75_29418,2018-08-05,0.0,0.0813230975
75_29487,2018-08-05,0.0,0.06636347525
75_30489,2018-08-05,0.0,0.06634582675
75_30982,2018-08-05,0.0,0.08864108125
75_31355,2018-08-05,0.0,0.04021969474999999
75_33294,2018-08-05,0.0,0.05924979699999999
75_34969,2018-08-05,0.0,0.106320293
75_36275,2018-08-05,0.0,0.11208225625000001
75_37053,2018-08-05,0.0,0.05745114025
75_38400,2018-08-05,0.0,0.045310733500000006
75_38751,2018-08-05,0.0,0.04776691300000001
75_39663,2018-08-05,0.0,0.09251934375000001
75_39812,2018-08-05,0.0,0.036275519
75_40448,2018-08-05,0.0,0.05772572325
75_40709,2018-08-05,0.0,0.06464170699999999
75_42028,2018-08-05,0.0,0.11721346425000001
75_42479,2018-08-05,0.0,0.061237258249999996
75_4274,2018-08-05,0.0,0.27697239
75_44683,2018-08-05,0.0,0.0895721125
75_44837,2018-08-05,0.0,0.05040197875
75_45,2018-08-05,0.0,0.153105804
75_4562,2018-08-05,0.0,0.1378937
75_47042,2018-08-05,0.0,0.0553320255
75_47626,2018-08-05,0.0,0.10739209450000001
75_48364,2018-08-05,0.0,0.11171588125000001
75_48848,2018-08-05,0.0,0.09674903225
75_5024,2018-08-05,0.0,0.0765334825
75_5322,2018-08-05,0.0,0.06454961475
75_5825,2018-08-05,0.0,0.04515678125
75_5876,2018-08-05,0.0,0.05569127125
75_6615,2018-08-05,0.0,0.06351054525
75_7021,2018-08-05,0.0,0.10769374125
75_79,2018-08-05,0.0,0.12884487
75_8424,2018-08-05,0.0,0.105985631
75_9058,2018-08-05,0.0,0.043776701249999994
76_12916,2018-08-05,0.0,0.0549071535
76_17858,2018-08-05,0.0,0.06322211624999999
76_21372,2018-08-05,0.0,0.06829551425
76_21376,2018-08-05,0.0,0.04921572975
76_25613,2018-08-05,0.0,0.04642135375
76_28454,2018-08-05,0.0,0.058834638499999994
76_33198,2018-08-05,0.0,0.046351565500000004
76_36107,2018-08-05,0.0,0.12413078000000001
76_40910,2018-08-05,0.0,0.04732707925
76_44995,2018-08-05,0.0,0.035448164000000004
76_480,2018-08-05,0.0,0.047878818
76_5374,2018-08-05,0.0,0.08805901875
76_7669,2018-08-05,0.0,0.038259501
77_11136,2018-08-05,0.0,0.02817724675
77_11777,2018-08-05,0.0,0.0967141125
77_12206,2018-08-05,0.0,0.05775250275
77_12496,2018-08-05,0.0,0.043279556250000004
77_13304,2018-08-05,0.0,0.027101916
77_13852,2018-08-05,0.0,0.0333169765
77_13984,2018-08-05,0.0,0.03160193325
77_15975,2018-08-05,0.0,0.01959980925
77_16145,2018-08-05,0.0,0.0445530645
77_16757,2018-08-05,0.0,0.029449237750000003
77_16797,2018-08-05,0.0,0.0311582855
77_17183,2018-08-05,0.0,0.0372596475
77_17299,2018-08-05,0.0,0.03361711375
77_17619,2018-08-05,0.0,0.03663797075
77_17956,2018-08-05,0.0,0.03238541075
77_18370,2018-08-05,0.0,0.035334158250000004
77_19019,2018-08-05,0.0,0.02670714875
77_19048,2018-08-05,0.0,0.02674307675
77_19678,2018-08-05,0.0,0.036607113
77_1999,2018-08-05,0.0,0.05151989800000001
77_20015,2018-08-05,0.0,0.0364224915
77_20114,2018-08-05,0.0,0.03430071625
77_20169,2018-08-05,0.0,0.0561422945
77_21332,2018-08-05,0.0,0.03551299675
77_21477,2018-08-05,0.0,0.022316572999999996
77_21903,2018-08-05,0.0,0.03417684125
77_22151,2018-08-05,0.0,0.0848870325
77_25890,2018-08-05,0.0,0.0509052645
77_26209,2018-08-05,0.0,0.03142698725
77_26604,2018-08-05,0.0,0.0512565065
77_27040,2018-08-05,0.0,0.031481619
77_27845,2018-08-05,0.0,0.04016230425
77_28156,2018-08-05,0.0,0.019241495375
77_28842,2018-08-05,0.0,0.03524495625
77_28849,2018-08-05,0.0,0.0197754095
77_30169,2018-08-05,0.0,0.0338616125
77_31035,2018-08-05,0.0,0.029044576500000002
77_31433,2018-08-05,0.0,0.039432111
77_32446,2018-08-05,0.0,0.042572281749999996
77_32515,2018-08-05,0.0,0.0288808095
77_32734,2018-08-05,0.0,0.02841328225
77_33043,2018-08-05,0.0,0.03206757425
77_33709,2018-08-05,0.0,0.029629205999999998
77_34065,2018-08-05,0.0,0.028613127250000002
77_34126,2018-08-05,0.0,0.031762372999999997
77_34358,2018-08-05,0.0,0.05497208725
77_34993,2018-08-05,0.0,0.08906428
77_35510,2018-08-05,0.0,0.03008297875
77_35899,2018-08-05,0.0,0.022459350000000003
77_35939,2018-08-05,0.0,0.033605540249999996
77_36735,2018-08-05,0.0,0.040826014
77_37131,2018-08-05,0.0,0.0735078645
77_38739,2018-08-05,0.0,0.05884524575
77_40198,2018-08-05,0.0,0.07269474425
77_41177,2018-08-05,0.0,0.025770624500000002
77_41463,2018-08-05,0.0,0.028434247250000003
77_4210,2018-08-05,0.0,0.04228222225
77_42342,2018-08-05,0.0,0.047140261
77_42617,2018-08-05,0.0,0.0393527405
77_42625,2018-08-05,0.0,0.024121459749999997
77_42736,2018-08-05,0.0,0.041012074749999995
77_42768,2018-08-05,0.0,0.032620039749999996
77_4302,2018-08-05,0.0,0.044254501249999995
77_43772,2018-08-05,0.0,0.0344641925
77_44479,2018-08-05,0.0,0.03347322325
77_44570,2018-08-05,0.0,0.041502238
77_45066,2018-08-05,0.0,0.027157468250000004
77_45264,2018-08-05,0.0,0.03674037025
77_45633,2018-08-05,0.0,0.029558842249999998
77_45767,2018-08-05,0.0,0.028497700250000004
77_4605,2018-08-05,0.0,0.0334248085
77_46886,2018-08-05,0.0,0.07706114750000001
77_47029,2018-08-05,0.0,0.032707071250000004
77_47167,2018-08-05,0.0,0.0452793925
77_47209,2018-08-05,0.0,0.03114569425
77_4799,2018-08-05,0.0,0.03827127525
77_48235,2018-08-05,0.0,0.02471199475
77_48726,2018-08-05,0.0,0.0301879005
77_49533,2018-08-05,0.0,0.031306105
77_5024,2018-08-05,0.0,0.0325183795
77_5025,2018-08-05,0.0,0.03534479125
77_5769,2018-08-05,0.0,0.023664401999999998
77_5818,2018-08-05,0.0,0.03676103525
77_6615,2018-08-05,0.0,0.05064390825
77_8518,2018-08-05,0.0,0.04293220975
77_8670,2018-08-05,0.0,0.0377358315
77_9092,2018-08-05,0.0,0.028869515999999998
77_9327,2018-08-05,0.0,0.028470655749999997
79_13176,2018-08-05,0.0,0.030065048
79_19057,2018-08-05,0.0,0.027817033499999998
79_20842,2018-08-05,0.0,0.027556631499999998
79_21137,2018-08-05,0.0,0.021660889749999995
79_23233,2018-08-05,0.0,0.022172742000000002
79_25513,2018-08-05,0.0,0.02195306875
79_27845,2018-08-05,0.0,0.0370009465
79_29987,2018-08-05,0.0,0.029057171
79_36550,2018-08-05,0.0,0.033410278
79_37464,2018-08-05,0.0,0.0177186645
79_42585,2018-08-05,0.0,0.030578001500000004
79_47209,2018-08-05,0.0,0.03915080925
7_10504,2018-08-05,0.0,0.05240937875
7_10895,2018-08-05,0.0,0.05900634924999999
7_11520,2018-08-05,0.0,0.076070099
7_12196,2018-08-05,0.0,0.14519864375
7_13176,2018-08-05,0.0,0.06373430575
7_13198,2018-08-05,0.0,0.33832744249999996
7_15592,2018-08-05,0.0,0.16497396749999998
7_17638,2018-08-05,0.0,0.1251720425
7_18382,2018-08-05,0.0,0.0486319215
7_18880,2018-08-05,0.0,0.073036921
7_21137,2018-08-05,0.0,0.5139520100000001
7_21298,2018-08-05,0.0,0.05910559175
7_22000,2018-08-05,0.0,0.10861848499999999
7_22742,2018-08-05,0.0,0.04462110275
7_23516,2018-08-05,0.0,0.08157535675
7_23712,2018-08-05,0.0,0.12287282399999999
7_25199,2018-08-05,0.0,0.04073105825
7_26209,2018-08-05,0.0,0.09451649899999999
7_27156,2018-08-05,0.0,0.08995394649999999
7_27344,2018-08-05,0.0,0.08014120025
7_27690,2018-08-05,0.0,0.4064227575
7_29602,2018-08-05,0.0,0.05071619075
7_29894,2018-08-05,0.0,0.09244688775
7_29993,2018-08-05,0.0,0.14692759500000002
7_30391,2018-08-05,0.0,0.23830756749999998
7_31343,2018-08-05,0.0,0.05812855625
7_31683,2018-08-05,0.0,0.2087200725
7_31717,2018-08-05,0.0,0.11176749400000001
7_32177,2018-08-05,0.0,0.23302562
7_33740,2018-08-05,0.0,0.055899995499999994
7_35333,2018-08-05,0.0,0.101500598
7_37602,2018-08-05,0.0,0.3546875625
7_37999,2018-08-05,0.0,0.19915555125
7_39121,2018-08-05,0.0,0.065857295
7_39275,2018-08-05,0.0,0.06683217
7_40852,2018-08-05,0.0,0.43324165000000003
7_42265,2018-08-05,0.0,0.065710561
7_42803,2018-08-05,0.0,0.07458205425
7_43352,2018-08-05,0.0,0.043849145250000006
7_43967,2018-08-05,0.0,0.07154356149999999
7_44661,2018-08-05,0.0,0.1002199375
7_45066,2018-08-05,0.0,0.071734558
7_45537,2018-08-05,0.0,0.0357752395
7_45628,2018-08-05,0.0,0.053973942
7_46969,2018-08-05,0.0,0.05051161775
7_47272,2018-08-05,0.0,0.49603344
7_47623,2018-08-05,0.0,0.070710825
7_4920,2018-08-05,0.0,0.07468435075
7_4945,2018-08-05,0.0,0.12153436349999999
7_8277,2018-08-05,0.0,0.08520243425
7_8518,2018-08-05,0.0,0.08982996749999998
7_9598,2018-08-05,0.0,0.40431507499999997
80_10343,2018-08-05,0.0,0.03318704225
80_12545,2018-08-05,0.0,0.021808877
80_13176,2018-08-05,0.0,0.04121696325
80_15842,2018-08-05,0.0,0.040657553250000006
80_24010,2018-08-05,0.0,0.0335905415
80_33002,2018-08-05,0.0,0.03870720325
80_42812,2018-08-05,0.0,0.031733317999999996
80_43713,2018-08-05,0.0,0.033236995000000005
80_45066,2018-08-05,0.0,0.03168113375
80_47630,2018-08-05,0.0,0.03639636075
80_4792,2018-08-05,0.0,0.03386430625
80_48523,2018-08-05,0.0,0.02557137225
80_48878,2018-08-05,0.0,0.03562517849999999
80_4920,2018-08-05,0.0,0.025670047
80_7035,2018-08-05,0.0,0.034591590750000005
80_8710,2018-08-05,0.0,0.03845070875
80_9387,2018-08-05,0.0,0.02450469525
81_116,2018-08-05,0.0,0.02596466
81_12341,2018-08-05,0.0,0.0450138445
81_17902,2018-08-05,0.0,0.043872659
81_30720,2018-08-05,0.0,0.0255025915
81_30827,2018-08-05,0.0,0.0301096775
81_38768,2018-08-05,0.0,0.041716457750000005
81_44683,2018-08-05,0.0,0.03965488275
81_8048,2018-08-05,0.0,0.037473203249999996
81_9601,2018-08-05,0.0,0.040105881499999996
82_10441,2018-08-05,0.0,0.0870097475
82_11759,2018-08-05,0.0,0.08741738325000001
82_13176,2018-08-05,0.0,0.37832962000000003
82_13575,2018-08-05,0.0,0.478742135
82_16953,2018-08-05,0.0,0.0628182745
82_17957,2018-08-05,0.0,0.041542145249999995
82_196,2018-08-05,0.0,0.2938975174999999
82_21100,2018-08-05,0.0,0.0397992625
82_27839,2018-08-05,0.0,0.060541841750000006
82_30450,2018-08-05,0.0,0.09799792674999999
82_37710,2018-08-05,0.0,0.07836012949999999
82_38928,2018-08-05,0.0,0.18780130750000001
82_39275,2018-08-05,0.0,0.2904620925
82_39581,2018-08-05,0.0,0.07825902525
82_42265,2018-08-05,0.0,0.07473300499999999
82_43352,2018-08-05,0.0,0.11315021
82_43721,2018-08-05,0.0,0.056964020500000004
82_45128,2018-08-05,0.0,0.06379879075
82_48193,2018-08-05,0.0,0.07330235425
82_48812,2018-08-05,0.0,0.043669104
82_49235,2018-08-05,0.0,0.3877735525
82_6184,2018-08-05,0.0,0.1065014625
82_9076,2018-08-05,0.0,0.05373651325
83_16254,2018-08-05,0.0,0.029615698500000003
83_20600,2018-08-05,0.0,0.024977070375
83_24157,2018-08-05,0.0,0.032224788
83_25513,2018-08-05,0.0,0.02246170175
83_26856,2018-08-05,0.0,0.025013401249999997
83_42828,2018-08-05,0.0,0.027318492
83_47521,2018-08-05,0.0,0.035674262
84_1158,2018-08-05,0.0,0.02795084675
84_12576,2018-08-05,0.0,0.046031182500000004
84_13629,2018-08-05,0.0,0.06919982250000001
84_14633,2018-08-05,0.0,0.04253076125
84_14678,2018-08-05,0.0,0.03796638825
84_18465,2018-08-05,0.0,0.03025189475
84_21903,2018-08-05,0.0,0.0441927875
84_23165,2018-08-05,0.0,0.0417746745
84_24964,2018-08-05,0.0,0.052831738249999996
84_26209,2018-08-05,0.0,0.04138134875
84_27737,2018-08-05,0.0,0.033810584750000004
84_34448,2018-08-05,0.0,0.038216554
84_35535,2018-08-05,0.0,0.03858899175
84_36127,2018-08-05,0.0,0.04680441325
84_3896,2018-08-05,0.0,0.041381629
84_39812,2018-08-05,0.0,0.03483840125
84_44987,2018-08-05,0.0,0.03472364675
84_45007,2018-08-05,0.0,0.0476579575
84_4605,2018-08-05,0.0,0.04175885625
84_46979,2018-08-05,0.0,0.040158027750000005
84_47626,2018-08-05,0.0,0.05019671375
84_47734,2018-08-05,0.0,0.044888942249999994
84_47766,2018-08-05,0.0,0.04392543
