ts_id,date,actual,pred
84_48595,2018-08-05,0.0,0.04255969875
84_49520,2018-08-05,0.0,0.040792326
84_7299,2018-08-05,0.0,0.043564625499999995
84_8670,2018-08-05,0.0,0.0380164665
84_9000,2018-08-05,0.0,0.041304551
85_12703,2018-08-05,0.0,0.0328586135
85_13176,2018-08-05,0.0,0.032761179
85_13280,2018-08-05,0.0,0.03292909225
85_1695,2018-08-05,0.0,0.0331872285
85_21137,2018-08-05,0.0,0.0325549305
85_21903,2018-08-05,0.0,0.0335222755
85_23165,2018-08-05,0.0,0.025305391249999996
85_32177,2018-08-05,0.0,0.023890022249999997
85_34243,2018-08-05,0.0,0.029876385
85_35547,2018-08-05,0.0,0.02277317575
85_40146,2018-08-05,0.0,0.045523142249999995
85_42585,2018-08-05,0.0,0.035897223
85_45007,2018-08-05,0.0,0.036892844
85_8277,2018-08-05,0.0,0.030010524000000004
86_10017,2018-08-05,0.0,0.028761219249999997
86_12320,2018-08-05,0.0,0.0392103595
86_13176,2018-08-05,0.0,0.064263725
86_13535,2018-08-05,0.0,0.03706450325
86_14704,2018-08-05,0.0,0.036951265250000004
86_15937,2018-08-05,0.0,0.0348962895
86_16249,2018-08-05,0.0,0.14669765125
86_17794,2018-08-05,0.0,0.041810803
86_17948,2018-08-05,0.0,0.04094435775
86_18027,2018-08-05,0.0,0.105728861
86_18090,2018-08-05,0.0,0.023684939250000002
86_19519,2018-08-05,0.0,0.08508556
86_2078,2018-08-05,0.0,0.0510936865
86_21616,2018-08-05,0.0,0.044273491750000005
86_21903,2018-08-05,0.0,0.0534756695
86_21938,2018-08-05,0.0,0.17073242249999998
86_22849,2018-08-05,0.0,0.08099373900000001
86_22935,2018-08-05,0.0,0.0341953615
86_22947,2018-08-05,0.0,0.04307189775
86_24082,2018-08-05,0.0,0.05033857875
86_24489,2018-08-05,0.0,0.03408636875
86_24964,2018-08-05,0.0,0.06400160875
86_25968,2018-08-05,0.0,0.03917593075
86_26209,2018-08-05,0.0,0.10211574025
86_26604,2018-08-05,0.0,0.07845971225000001
86_26894,2018-08-05,0.0,0.06455107674999999
86_27344,2018-08-05,0.0,0.031321180750000004
86_27695,2018-08-05,0.0,0.0643631525
86_27966,2018-08-05,0.0,0.03505682725
86_28204,2018-08-05,0.0,0.048875704
86_2846,2018-08-05,0.0,0.07595581300000001
86_28547,2018-08-05,0.0,0.03492153875
86_29270,2018-08-05,0.0,0.148835426
86_30391,2018-08-05,0.0,0.036300528750000005
86_31717,2018-08-05,0.0,0.050201430750000005
86_329,2018-08-05,0.0,0.07507259499999999
86_33731,2018-08-05,0.0,0.060403477000000004
86_3376,2018-08-05,0.0,0.066264574
86_34126,2018-08-05,0.0,0.0538424775
86_35163,2018-08-05,0.0,0.04194399925
86_35168,2018-08-05,0.0,0.039407946
86_35951,2018-08-05,0.0,0.06774720325
86_36695,2018-08-05,0.0,0.0406357725
86_37158,2018-08-05,0.0,0.0740106495
86_37646,2018-08-05,0.0,0.02790877025
86_37687,2018-08-05,0.0,0.03314780175
86_38093,2018-08-05,0.0,0.0337376385
86_38453,2018-08-05,0.0,0.02329652175
86_38693,2018-08-05,0.0,0.041129798749999995
86_39984,2018-08-05,0.0,0.07982435175
86_40604,2018-08-05,0.0,0.0332670875
86_40706,2018-08-05,0.0,0.08062842
86_40723,2018-08-05,0.0,0.06894655
86_41593,2018-08-05,0.0,0.03879307275
86_43014,2018-08-05,0.0,0.03093996425
86_45007,2018-08-05,0.0,0.04501757225
86_45063,2018-08-05,0.0,0.047058523000000005
86_45200,2018-08-05,0.0,0.030778320249999998
86_47209,2018-08-05,0.0,0.139488125
86_48094,2018-08-05,0.0,0.1445769225
86_5876,2018-08-05,0.0,0.04595040425000001
86_5991,2018-08-05,0.0,0.1361443625
86_6615,2018-08-05,0.0,0.030392573
86_6740,2018-08-05,0.0,0.028363741499999998
86_7063,2018-08-05,0.0,0.08289054500000001
86_7156,2018-08-05,0.0,0.067548081
86_7862,2018-08-05,0.0,0.03976113725
86_8006,2018-08-05,0.0,0.04212116175
86_8193,2018-08-05,0.0,0.03590480925
86_8518,2018-08-05,0.0,0.06601971625
86_9159,2018-08-05,0.0,0.037114542
86_9839,2018-08-05,0.0,0.149691205
87_21137,2018-08-05,1.0,0.21828894999999998
87_21333,2018-08-05,0.0,0.1923067625
87_21828,2018-08-05,0.0,0.07427262350000001
87_2187,2018-08-05,1.0,0.2317176535
87_22788,2018-08-05,0.0,0.29252664500000003
87_2391,2018-08-05,0.0,0.201455295
87_25869,2018-08-05,0.0,0.23700471
87_27104,2018-08-05,0.0,0.0624927995
87_27395,2018-08-05,0.0,0.3261684425
87_29373,2018-08-05,0.0,0.1919237525
87_29447,2018-08-05,1.0,0.273766425
87_29487,2018-08-05,1.0,0.34447980999999994
87_29615,2018-08-05,1.0,0.6330055050000001
87_30233,2018-08-05,1.0,0.11233847300000002
87_30391,2018-08-05,1.0,0.4095519575
87_31553,2018-08-05,0.0,0.10913178375000002
87_33198,2018-08-05,0.0,0.07948225575000001
87_37066,2018-08-05,0.0,0.18788359
87_3835,2018-08-05,0.0,0.1712233
87_39475,2018-08-05,0.0,0.08208913100000001
87_40336,2018-08-05,0.0,0.22201417499999998
87_42110,2018-08-05,0.0,0.0722257325
87_44570,2018-08-05,1.0,0.37809037
87_45608,2018-08-05,0.0,0.03632279525
87_47479,2018-08-05,0.0,0.08468567475
87_47626,2018-08-05,0.0,0.3952585875
87_48790,2018-08-05,0.0,0.24818225
87_5385,2018-08-05,0.0,0.1334799565
87_5460,2018-08-05,0.0,0.05600314425
88_35384,2018-08-05,0.0,0.0327247595
89_10246,2018-08-05,0.0,0.03094176975
89_10749,2018-08-05,0.0,0.073185768
89_13598,2018-08-05,0.0,0.055009507
89_13782,2018-08-05,0.0,0.04840723425
89_15528,2018-08-05,0.0,0.055697656750000005
89_15984,2018-08-05,0.0,0.0726990085
89_16145,2018-08-05,0.0,0.073597468
89_16759,2018-08-05,0.0,0.08685193225
89_18689,2018-08-05,0.0,0.06354257425
89_18963,2018-08-05,0.0,0.047941464249999996
89_18985,2018-08-05,0.0,0.037468904500000004
89_21903,2018-08-05,0.0,0.10780865499999999
89_23094,2018-08-05,0.0,0.05123623025
89_23516,2018-08-05,0.0,0.067440285
89_24489,2018-08-05,0.0,0.053680571
89_24964,2018-08-05,0.0,0.1669978125
89_25824,2018-08-05,0.0,0.06273864450000001
89_2597,2018-08-05,0.0,0.046372704
89_27156,2018-08-05,0.0,0.06937509750000001
89_27521,2018-08-05,0.0,0.159920069
89_27881,2018-08-05,0.0,0.08631515375
89_27966,2018-08-05,0.0,0.03671910675
89_28601,2018-08-05,0.0,0.0356988155
89_28785,2018-08-05,0.0,0.05589331025
89_28985,2018-08-05,0.0,0.08134240125
89_29669,2018-08-05,0.0,0.05416091099999999
89_30450,2018-08-05,0.0,0.0538804635
89_30489,2018-08-05,0.0,0.08379051600000001
89_31114,2018-08-05,0.0,0.06469118375
89_31635,2018-08-05,0.0,0.0429575885
89_31727,2018-08-05,0.0,0.07011911575
89_32734,2018-08-05,0.0,0.0427751785
89_32850,2018-08-05,0.0,0.05414264425
89_3469,2018-08-05,0.0,0.1527207125
89_35140,2018-08-05,0.0,0.07272085125
89_35939,2018-08-05,0.0,0.152998155
89_35951,2018-08-05,0.0,0.224026925
89_38419,2018-08-05,0.0,0.0501066195
89_39558,2018-08-05,0.0,0.07811530625
89_39877,2018-08-05,0.0,0.04974688575
89_40789,2018-08-05,0.0,0.0495133505
89_41220,2018-08-05,0.0,0.03095081175
89_41570,2018-08-05,0.0,0.05182737899999999
89_41950,2018-08-05,0.0,0.041260109
89_42052,2018-08-05,0.0,0.05447028775
89_42585,2018-08-05,0.0,0.23577010249999997
89_42768,2018-08-05,0.0,0.03847459875
89_44359,2018-08-05,0.0,0.049613016249999996
89_4461,2018-08-05,0.0,0.049246515000000005
89_44815,2018-08-05,0.0,0.055187774499999995
89_46667,2018-08-05,0.0,0.05834107025
89_46913,2018-08-05,0.0,0.045976580749999996
89_48220,2018-08-05,0.0,0.0459908075
89_48493,2018-08-05,0.0,0.08974288849999999
89_48679,2018-08-05,0.0,0.0594998515
89_49175,2018-08-05,0.0,0.11071321250000002
89_5024,2018-08-05,0.0,0.0735381055
89_7485,2018-08-05,0.0,0.06166308275
89_8421,2018-08-05,0.0,0.0759908025
89_8518,2018-08-05,0.0,0.1000879925
89_8670,2018-08-05,0.0,0.22643123999999998
89_9092,2018-08-05,0.0,0.0531513625
90_10180,2018-08-05,0.0,0.059679487249999996
90_11642,2018-08-05,0.0,0.1246084735
90_11699,2018-08-05,0.0,0.06730300725
90_11815,2018-08-05,0.0,0.44953687
90_12302,2018-08-05,0.0,0.15652017375
90_12679,2018-08-05,0.0,0.048639664
90_12938,2018-08-05,0.0,0.05412051825
90_13740,2018-08-05,0.0,0.10612253775
90_14761,2018-08-05,0.0,0.231489965
90_1545,2018-08-05,1.0,0.21442155
90_16464,2018-08-05,0.0,0.0479667005
90_16897,2018-08-05,1.0,0.26597865
90_17224,2018-08-05,1.0,0.07134512525
90_1782,2018-08-05,0.0,0.6517739874999999
90_18059,2018-08-05,0.0,0.45152362
90_18281,2018-08-05,0.0,0.065084125
90_1831,2018-08-05,0.0,0.163057715
90_18352,2018-08-05,0.0,0.05558395225
90_1845,2018-08-05,0.0,0.055343740499999995
90_19134,2018-08-05,0.0,0.070023086
90_19204,2018-08-05,1.0,0.5995167725
90_19382,2018-08-05,0.0,0.08922762749999999
90_20169,2018-08-05,0.0,0.44047163
90_20985,2018-08-05,0.0,0.06793717575
90_22959,2018-08-05,0.0,0.245913895
90_23032,2018-08-05,1.0,0.06079500675
90_23909,2018-08-05,0.0,0.18239518375
90_25877,2018-08-05,0.0,0.11082602925
90_27582,2018-08-05,0.0,0.3393272675
90_29285,2018-08-05,0.0,0.1036651395
90_31334,2018-08-05,0.0,0.455609845
90_31414,2018-08-05,0.0,0.1903353625
90_31988,2018-08-05,0.0,0.411663385
90_32293,2018-08-05,0.0,0.15088715025
90_32648,2018-08-05,0.0,0.653915985
90_32818,2018-08-05,0.0,0.18716754749999998
90_33318,2018-08-05,1.0,0.2605201275
90_35303,2018-08-05,0.0,0.0787480625
90_35898,2018-08-05,1.0,0.0786736705
90_36866,2018-08-05,0.0,0.25617117
90_36994,2018-08-05,1.0,0.1189100615
90_3765,2018-08-05,0.0,0.10701338300000002
90_42356,2018-08-05,0.0,0.044617536250000006
90_43227,2018-08-05,0.0,0.254780685
90_43295,2018-08-05,0.0,0.07568353424999999
90_43693,2018-08-05,0.0,0.104138445
90_47144,2018-08-05,0.0,0.6669714675
90_47965,2018-08-05,1.0,0.09191701375
90_47977,2018-08-05,0.0,0.07521226
90_48296,2018-08-05,0.0,0.050814275
90_49520,2018-08-05,0.0,0.080710937
90_5531,2018-08-05,0.0,0.06896113575
90_6069,2018-08-05,1.0,0.1914408125
90_7118,2018-08-05,0.0,0.057792369
90_939,2018-08-05,0.0,0.105671925
90_9532,2018-08-05,0.0,0.5738780925
91_10243,2018-08-05,0.0,0.023202233500000002
91_10644,2018-08-05,0.0,0.019264885750000002
91_14531,2018-08-05,0.0,0.022774496999999998
91_1463,2018-08-05,0.0,0.101143401
91_16759,2018-08-05,0.0,0.043516192499999995
91_17835,2018-08-05,0.0,0.03217849525
91_19816,2018-08-05,0.0,0.04069183675
91_20022,2018-08-05,0.0,0.026814773
91_2086,2018-08-05,0.0,0.02230217
91_210,2018-08-05,0.0,0.040830898000000004
91_21543,2018-08-05,0.0,0.0313122
91_21938,2018-08-05,0.0,0.043382299
91_22559,2018-08-05,0.0,0.026324598999999997
91_22935,2018-08-05,0.0,0.030321717249999998
91_25753,2018-08-05,0.0,0.027688886000000003
91_26209,2018-08-05,0.0,0.0447402425
91_26751,2018-08-05,0.0,0.025816818
91_27156,2018-08-05,0.0,0.0468332145
91_27750,2018-08-05,0.0,0.056721045250000005
91_28199,2018-08-05,0.0,0.03214083625
91_29898,2018-08-05,0.0,0.02310291775
91_29926,2018-08-05,0.0,0.0208501455
91_29987,2018-08-05,0.0,0.02151209075
91_30169,2018-08-05,0.0,0.0691501755
91_30489,2018-08-05,0.0,0.0396003795
91_31066,2018-08-05,0.0,0.030194791749999998
91_33037,2018-08-05,0.0,0.02694082775
91_33754,2018-08-05,0.0,0.0621157695
91_33825,2018-08-05,0.0,0.03700753275
91_34209,2018-08-05,0.0,0.025163313
91_34358,2018-08-05,0.0,0.04290885375
91_34668,2018-08-05,0.0,0.0845394375
91_37067,2018-08-05,0.0,0.033586041
91_37119,2018-08-05,0.0,0.0269328835
91_40706,2018-08-05,0.0,0.0256994825
91_42205,2018-08-05,0.0,0.019555002250000002
91_42536,2018-08-05,0.0,0.0548724325
91_44632,2018-08-05,0.0,0.0403807345
91_44643,2018-08-05,0.0,0.027744163000000002
91_44910,2018-08-05,0.0,0.023075545000000003
91_44987,2018-08-05,0.0,0.020943683249999998
91_45535,2018-08-05,0.0,0.03716800275
91_45842,2018-08-05,0.0,0.04356095725
91_46616,2018-08-05,0.0,0.027778006749999997
91_46667,2018-08-05,0.0,0.03943484775
91_47209,2018-08-05,0.0,0.05270135200000001
91_48628,2018-08-05,0.0,0.03704460675
91_48697,2018-08-05,0.0,0.029302053499999998
91_49235,2018-08-05,0.0,0.043628409
91_5006,2018-08-05,0.0,0.027836079250000003
91_5134,2018-08-05,0.0,0.04131890075
91_5449,2018-08-05,0.0,0.04278281075
91_5621,2018-08-05,0.0,0.024354360749999998
91_5876,2018-08-05,0.0,0.03969862025
91_651,2018-08-05,0.0,0.0534640765
91_7559,2018-08-05,0.0,0.0263035715
91_8173,2018-08-05,0.0,0.0272749755
91_8277,2018-08-05,0.0,0.02742133475
91_8467,2018-08-05,0.0,0.062475337000000006
91_9515,2018-08-05,0.0,0.07535962800000001
91_9786,2018-08-05,0.0,0.02315871725
92_20955,2018-08-05,0.0,0.03442471525
92_5258,2018-08-05,0.0,0.03755708149999999
93_15012,2018-08-05,0.0,0.042773924250000005
93_19030,2018-08-05,0.0,0.048491826625
93_22166,2018-08-05,0.0,0.0415019675
93_25396,2018-08-05,0.0,0.08896675925
93_28910,2018-08-05,0.0,0.0627324565
93_29878,2018-08-05,0.0,0.057379131750000006
93_31506,2018-08-05,0.0,0.0527184485
93_33017,2018-08-05,0.0,0.04996255300000001
93_34862,2018-08-05,0.0,0.038720514
93_47965,2018-08-05,0.0,0.067053545
93_49481,2018-08-05,0.0,0.050617431
94_15294,2018-08-05,0.0,0.026467202500000002
94_17851,2018-08-05,0.0,0.03696445525
94_2192,2018-08-05,0.0,0.045637369
94_21938,2018-08-05,0.0,0.033584340000000004
94_25048,2018-08-05,0.0,0.028421798249999998
94_28911,2018-08-05,0.0,0.030305958249999997
94_29311,2018-08-05,0.0,0.02541843625
94_32478,2018-08-05,0.0,0.038385722250000004
94_34670,2018-08-05,0.0,0.0253271035
94_35846,2018-08-05,0.0,0.018380694250000003
94_36086,2018-08-05,0.0,0.026977314500000002
94_44142,2018-08-05,0.0,0.035264325
94_44566,2018-08-05,0.0,0.03502860625
94_46041,2018-08-05,0.0,0.0321426355
94_47058,2018-08-05,0.0,0.03233296675
94_47846,2018-08-05,0.0,0.02756472
94_8424,2018-08-05,0.0,0.0323858765
95_10132,2018-08-05,0.0,0.04015032025
95_11629,2018-08-05,0.0,0.04023416025
95_13368,2018-08-05,0.0,0.036434298749999997
95_14150,2018-08-05,0.0,0.03259151125
95_16521,2018-08-05,0.0,0.047557435
95_16797,2018-08-05,0.0,0.033564659999999996
95_1713,2018-08-05,0.0,0.042445581249999996
95_20588,2018-08-05,0.0,0.052300740250000005
95_21278,2018-08-05,0.0,0.036716092250000006
95_22935,2018-08-05,0.0,0.061701636000000004
95_23543,2018-08-05,0.0,0.03826749175
95_24964,2018-08-05,0.0,0.03874204075
95_25753,2018-08-05,0.0,0.029688783
95_26209,2018-08-05,0.0,0.0286075675
95_27966,2018-08-05,0.0,0.02835614625
95_30252,2018-08-05,0.0,0.03597871425
95_30742,2018-08-05,0.0,0.07098072025
95_32734,2018-08-05,0.0,0.0442832375
95_33731,2018-08-05,0.0,0.039063446999999994
95_35140,2018-08-05,0.0,0.03614938175
95_3579,2018-08-05,0.0,0.052972873000000004
95_35855,2018-08-05,0.0,0.04913009675
95_37198,2018-08-05,0.0,0.037010343249999994
95_3751,2018-08-05,0.0,0.03535966625
95_39225,2018-08-05,0.0,0.031311809749999996
95_41658,2018-08-05,0.0,0.04656757425
95_42768,2018-08-05,0.0,0.0315631435
95_42896,2018-08-05,0.0,0.02490963525
95_44578,2018-08-05,0.0,0.03245242175
95_45543,2018-08-05,0.0,0.032633377000000005
95_45582,2018-08-05,0.0,0.034477561749999996
95_47626,2018-08-05,0.0,0.059462189750000005
95_48171,2018-08-05,0.0,0.040567466999999996
95_4853,2018-08-05,0.0,0.0484799615
95_48697,2018-08-05,0.0,0.049578699
95_48775,2018-08-05,0.0,0.031415158750000005
95_48925,2018-08-05,0.0,0.03091388925
95_49533,2018-08-05,0.0,0.0232441795
95_5134,2018-08-05,0.0,0.05313756925
95_5240,2018-08-05,0.0,0.041751628
95_5912,2018-08-05,0.0,0.0368611905
95_6020,2018-08-05,0.0,0.03409031275
95_6692,2018-08-05,0.0,0.03457682175
95_7175,2018-08-05,0.0,0.030137841
95_8193,2018-08-05,0.0,0.048836528500000004
95_9825,2018-08-05,0.0,0.037523457999999996
96_13535,2018-08-05,0.0,0.04212851525
96_13642,2018-08-05,0.0,0.056557703
96_13885,2018-08-05,0.0,0.0580960075
96_18340,2018-08-05,0.0,0.05073967
96_18814,2018-08-05,0.0,0.030437862500000003
96_18918,2018-08-05,0.0,0.05983314199999999
96_19478,2018-08-05,0.0,0.038066259000000005
96_20995,2018-08-05,0.0,0.056659064499999995
96_21543,2018-08-05,0.0,0.041587976250000006
96_2228,2018-08-05,0.0,0.0422764235
96_22474,2018-08-05,0.0,0.0502216175
96_24082,2018-08-05,0.0,0.06656840525
96_24489,2018-08-05,0.0,0.05113097075
96_24852,2018-08-05,0.0,0.1033161425
96_26604,2018-08-05,0.0,0.04788024075
96_27156,2018-08-05,0.0,0.03827907725
96_27966,2018-08-05,0.0,0.0417961765
96_28204,2018-08-05,0.0,0.05517270775
96_30639,2018-08-05,0.0,0.04331960024999999
96_31371,2018-08-05,0.0,0.091819661
96_32099,2018-08-05,0.0,0.035511467
96_34584,2018-08-05,0.0,0.0783464475
96_35547,2018-08-05,0.0,0.054329357499999995
96_36506,2018-08-05,0.0,0.03257088600000001
96_37825,2018-08-05,0.0,0.06139452150000001
96_39275,2018-08-05,0.0,0.05393532299999999
96_39619,2018-08-05,0.0,0.036821726
96_40229,2018-08-05,0.0,0.0449026135
96_4086,2018-08-05,0.0,0.0619886675
96_42450,2018-08-05,0.0,0.07346461725
96_42768,2018-08-05,0.0,0.042816496999999995
96_43304,2018-08-05,0.0,0.0762253745
96_44422,2018-08-05,0.0,0.045953268000000005
96_46505,2018-08-05,0.0,0.046875501
96_46802,2018-08-05,0.0,0.07373730449999999
96_48239,2018-08-05,0.0,0.057197282249999995
96_49075,2018-08-05,0.0,0.036846794
96_5959,2018-08-05,0.0,0.08590065375
96_6631,2018-08-05,0.0,0.05182951275
96_7054,2018-08-05,0.0,0.0940175855
96_8467,2018-08-05,0.0,0.04800896975
97_23224,2018-08-05,0.0,0.04184862275
98_13176,2018-08-05,0.0,0.04889051
98_196,2018-08-05,0.0,0.14666940499999997
98_21137,2018-08-05,0.0,0.05179986824999999
98_21386,2018-08-05,0.0,0.2934893525
98_26405,2018-08-05,0.0,0.049688968
98_43352,2018-08-05,0.0,0.061456282499999994
98_6184,2018-08-05,0.0,0.21115146999999998
99_10246,2018-08-05,0.0,0.01901079625
99_10711,2018-08-05,0.0,0.02509276325
99_12315,2018-08-05,0.0,0.028939179000000002
99_12419,2018-08-05,0.0,0.0208314645
99_13176,2018-08-05,0.0,0.20764791500000002
99_13535,2018-08-05,0.0,0.2732956475
99_13802,2018-08-05,0.0,0.030802888749999997
99_13844,2018-08-05,0.0,0.0217771395
99_14129,2018-08-05,0.0,0.1679563625
99_15153,2018-08-05,0.0,0.025561017499999998
99_17794,2018-08-05,0.0,0.021727031
99_17830,2018-08-05,0.0,0.028653675250000003
99_18171,2018-08-05,0.0,0.069108532
99_18918,2018-08-05,0.0,0.018296878500000002
99_20327,2018-08-05,0.0,0.029439527
99_20734,2018-08-05,0.0,0.03767732075
99_22035,2018-08-05,0.0,0.1502991775
99_2295,2018-08-05,0.0,0.038958374500000004
99_23208,2018-08-05,0.0,0.025124204750000004
99_23516,2018-08-05,0.0,0.30989803
99_24156,2018-08-05,0.0,0.14545798525
99_24221,2018-08-05,0.0,0.04153033874999999
99_24654,2018-08-05,0.0,0.02323594
99_24964,2018-08-05,0.0,0.031095785499999997
99_26209,2018-08-05,0.0,0.0482469925
99_26283,2018-08-05,0.0,0.042031015
99_2661,2018-08-05,0.0,0.01789308
99_27086,2018-08-05,0.0,0.032297486
99_30720,2018-08-05,0.0,0.024886342500000002
99_32864,2018-08-05,0.0,0.03358188525
99_34126,2018-08-05,0.0,0.03807551925
99_34264,2018-08-05,0.0,0.02241125425
99_34966,2018-08-05,0.0,0.01867882825
99_35167,2018-08-05,0.0,0.02095073425
99_35333,2018-08-05,0.0,0.023904443249999997
99_35688,2018-08-05,0.0,0.027575337499999998
99_35951,2018-08-05,0.0,0.16357370000000002
99_36994,2018-08-05,0.0,0.021886013
99_37646,2018-08-05,0.0,0.196411025
99_37841,2018-08-05,0.0,0.02495254575
99_38777,2018-08-05,0.0,0.028829865000000003
99_39619,2018-08-05,0.0,0.0316060045
99_41556,2018-08-05,0.0,0.032513982
99_41950,2018-08-05,0.0,0.04513081224999999
99_41966,2018-08-05,0.0,0.02498415875
99_42754,2018-08-05,0.0,0.052288082
99_44219,2018-08-05,0.0,0.023618819125
99_443,2018-08-05,0.0,0.32327833499999997
99_4461,2018-08-05,0.0,0.027986815499999998
99_44987,2018-08-05,0.0,0.1119040575
99_45013,2018-08-05,0.0,0.03927514175
99_45554,2018-08-05,0.0,0.02361388825
99_4605,2018-08-05,0.0,0.02101935425
99_48109,2018-08-05,0.0,0.04010366
99_49683,2018-08-05,0.0,0.0376740285
99_5646,2018-08-05,0.0,0.01795295225
99_6111,2018-08-05,0.0,0.01974731775
99_7021,2018-08-05,0.0,0.034360041
99_8138,2018-08-05,0.0,0.03269693
99_8193,2018-08-05,0.0,0.034741961
99_8424,2018-08-05,0.0,0.04007542325
