,ts_id,metric_value,model_key,candidate_rank,candidate_weights
0,ts_id,0.06477372348308562,all_CNN_LSTM_1,39,0.9352262765169144
1,ts_id,0.06783371418714522,all_CNN_LSTM_2,43,0.9321662858128548
2,ts_id,0.033393628895282745,all_CNN_LSTM_3,18,0.9666063711047173
3,ts_id,0.07761230319738388,all_CNN_LSTM_4,44,0.9223876968026161
4,ts_id,0.03514077514410019,all_CNN_LSTM_5,22,0.9648592248558998
5,ts_id,0.029581563547253612,all_CNN_LSTM_6,7,0.9704184364527464
6,ts_id,0.04654399678111077,all_CNN_LSTM_7,29,0.9534560032188892
7,ts_id,0.036369983106851585,all_CNN_LSTM_8,24,0.9636300168931484
8,ts_id,0.033510420471429825,all_CNN_LSTM_9,19,0.9664895795285702
9,ts_id,0.033613063395023346,all_CNN_LSTM_10,20,0.9663869366049767
10,ts_id,0.029846575111150738,all_CNN_LSTM_11,9,0.9701534248888493
11,ts_id,0.031830593943595886,all_CNN_LSTM_12,14,0.9681694060564041
0,ts_id,0.027582818642258644,all_WAVENET_1,1,0.9724171813577414
1,ts_id,0.03697756305336952,all_WAVENET_2,26,0.9630224369466305
2,ts_id,0.06753692775964737,all_WAVENET_3,42,0.9324630722403526
3,ts_id,0.032766193151474,all_WAVENET_4,16,0.967233806848526
4,ts_id,0.06353364884853363,all_WAVENET_5,38,0.9364663511514664
5,ts_id,0.06221415102481843,all_WAVENET_6,37,0.9377858489751816
6,ts_id,0.08173342794179916,all_WAVENET_7,46,0.9182665720582008
7,ts_id,0.06129036471247672,all_WAVENET_8,36,0.9387096352875233
8,ts_id,0.06614448130130768,all_WAVENET_9,40,0.9338555186986923
9,ts_id,0.029009243473410606,all_WAVENET_10,5,0.9709907565265894
10,ts_id,0.031036078929901127,all_WAVENET_11,13,0.9689639210700989
11,ts_id,0.05572383850812912,all_WAVENET_12,32,0.9442761614918709
0,ts_id,0.030153328552842137,all_MLP_1,10,0.9698466714471579
1,ts_id,0.140360489487648,all_MLP_2,47,0.859639510512352
2,ts_id,0.03030791506171226,all_MLP_3,11,0.9696920849382877
3,ts_id,0.35525423288345337,all_MLP_4,48,0.6447457671165466
4,ts_id,0.027840392664074898,all_MLP_5,2,0.9721596073359251
5,ts_id,0.05383846536278725,all_MLP_6,31,0.9461615346372128
6,ts_id,0.05792650952935219,all_MLP_7,34,0.9420734904706478
7,ts_id,0.02877885103225708,all_MLP_8,3,0.9712211489677429
8,ts_id,0.0780256912112236,all_MLP_9,45,0.9219743087887764
9,ts_id,0.040128495544195175,all_MLP_10,28,0.9598715044558048
10,ts_id,0.034920446574687965,all_MLP_11,21,0.965079553425312
11,ts_id,0.053374413400888436,all_MLP_12,30,0.9466255865991116
0,ts_id,0.03682982176542282,all_LSTM_1,25,0.9631701782345772
1,ts_id,0.03332405537366867,all_LSTM_2,17,0.9666759446263313
2,ts_id,0.029375839978456494,all_LSTM_3,6,0.9706241600215435
3,ts_id,0.02962118946015835,all_LSTM_4,8,0.9703788105398417
4,ts_id,0.0354134738445282,all_LSTM_5,23,0.9645865261554718
5,ts_id,0.02892052754759788,all_LSTM_6,4,0.9710794724524021
6,ts_id,0.06739272177219391,all_LSTM_7,41,0.9326072782278061
7,ts_id,0.032677806913852685,all_LSTM_8,15,0.9673221930861473
8,ts_id,0.03735350444912911,all_LSTM_9,27,0.9626464955508709
9,ts_id,0.05578931048512459,all_LSTM_10,33,0.9442106895148754
10,ts_id,0.06065356358885765,all_LSTM_11,35,0.9393464364111423
11,ts_id,0.03039067052304745,all_LSTM_12,12,0.9696093294769526
