,ts_id,trial,data_round,_round,data_split,metric_value
0,ts_id,1,cv_data,0,train,0.03818436712026596
1,ts_id,1,cv_data,0,val,0.043618056923151016
2,ts_id,1,cv_data,0,test,0.03682982176542282
3,ts_id,1,cv_data,0,future,0.030628236010670662
4,ts_id,2,cv_data,0,train,0.03804776445031166
5,ts_id,2,cv_data,0,val,0.045343197882175446
6,ts_id,2,cv_data,0,test,0.03332405537366867
7,ts_id,2,cv_data,0,future,0.026940016075968742
8,ts_id,3,cv_data,0,train,0.0356222502887249
9,ts_id,3,cv_data,0,val,0.0377306267619133
10,ts_id,3,cv_data,0,test,0.029375839978456497
11,ts_id,3,cv_data,0,future,0.030340595170855522
12,ts_id,4,cv_data,0,train,0.041597649455070496
13,ts_id,4,cv_data,0,val,0.03757447376847267
14,ts_id,4,cv_data,0,test,0.029621189460158348
15,ts_id,4,cv_data,0,future,0.027465471997857094
16,ts_id,5,cv_data,0,train,0.04028116539120674
17,ts_id,5,cv_data,0,val,0.046117864549160004
18,ts_id,5,cv_data,0,test,0.0354134738445282
19,ts_id,5,cv_data,0,future,0.030554160475730896
20,ts_id,6,cv_data,0,train,0.03381844237446785
21,ts_id,6,cv_data,0,val,0.03787213936448097
22,ts_id,6,cv_data,0,test,0.028920527547597885
23,ts_id,6,cv_data,0,future,0.03015769086778164
24,ts_id,7,cv_data,0,train,0.03734269365668297
25,ts_id,7,cv_data,0,val,0.05821862444281578
26,ts_id,7,cv_data,0,test,0.06739272177219391
27,ts_id,7,cv_data,0,future,0.04320749267935753
28,ts_id,8,cv_data,0,train,0.037773314863443375
29,ts_id,8,cv_data,0,val,0.04542821645736694
30,ts_id,8,cv_data,0,test,0.03267780691385269
31,ts_id,8,cv_data,0,future,0.03780356049537659
32,ts_id,9,cv_data,0,train,0.027628900483250618
33,ts_id,9,cv_data,0,val,0.05108476057648659
34,ts_id,9,cv_data,0,test,0.037353504449129105
35,ts_id,9,cv_data,0,future,0.04905683547258377
36,ts_id,10,cv_data,0,train,0.03843512386083603
37,ts_id,10,cv_data,0,val,0.051833588629961014
38,ts_id,10,cv_data,0,test,0.05578931048512459
39,ts_id,10,cv_data,0,future,0.03635218366980553
40,ts_id,11,cv_data,0,train,0.038096703588962555
41,ts_id,11,cv_data,0,val,0.04581810161471367
42,ts_id,11,cv_data,0,test,0.06065356358885765
43,ts_id,11,cv_data,0,future,0.03766441345214844
44,ts_id,12,cv_data,0,train,0.03599342703819275
45,ts_id,12,cv_data,0,val,0.03683154657483101
46,ts_id,12,cv_data,0,test,0.030390670523047447
47,ts_id,12,cv_data,0,future,0.030598245561122894
